uid,Date,time,travelTime
1352825856,04-06-18,16:01:03,1498
1352826790,04-06-18,16:02:02,555
1352827018,04-06-18,16:02:15,670
1352827048,04-06-18,16:02:17,472
1352827086,04-06-18,16:02:19,652
1352827111,04-06-18,16:02:20,695
1352827370,04-06-18,16:02:36,515
1352828333,04-06-18,16:03:34,578
1352828520,04-06-18,16:03:46,915
1352828515,04-06-18,16:03:46,595
1352828673,04-06-18,16:03:55,631
1352828728,04-06-18,16:03:58,869
1352828798,04-06-18,16:04:02,601
1352831188,04-06-18,16:06:35,1122
1352831409,04-06-18,16:06:48,566
1352831515,04-06-18,16:06:54,494
1352831655,04-06-18,16:07:03,553
1352832099,04-06-18,16:07:33,832
1352832646,04-06-18,16:08:06,486
1352834037,04-06-18,16:09:34,1629
1352834249,04-06-18,16:09:50,494
1352834356,04-06-18,16:09:56,591
1352834425,04-06-18,16:10:01,495
1352835419,04-06-18,16:11:00,557
1352835473,04-06-18,16:11:03,545
1352835505,04-06-18,16:11:05,847
1352835885,04-06-18,16:11:30,499
1352836855,04-06-18,16:12:31,484
1352836944,04-06-18,16:12:35,432
1352837049,04-06-18,16:12:41,493
1352837326,04-06-18,16:12:58,398
1352838485,04-06-18,16:14:12,491
1352838516,04-06-18,16:14:14,575
1352838582,04-06-18,16:14:19,1372
1352838600,04-06-18,16:14:20,562
1352838729,04-06-18,16:14:27,428
1352838772,04-06-18,16:14:30,322
1352839749,04-06-18,16:15:32,542
1352839798,04-06-18,16:15:35,463
1352840013,04-06-18,16:15:50,333
1352840137,04-06-18,16:15:57,403
1352840232,04-06-18,16:16:02,370
1352841216,04-06-18,16:17:00,377
1352841504,04-06-18,16:17:18,403
1352841622,04-06-18,16:17:25,396
1352841750,04-06-18,16:17:34,254
1352842970,04-06-18,16:18:48,499
1352843032,04-06-18,16:18:51,399
1352844361,04-06-18,16:20:14,472
1352844520,04-06-18,16:20:24,427
1352844631,04-06-18,16:20:31,348
1352845588,04-06-18,16:21:31,407
1352845647,04-06-18,16:21:36,431
1352845671,04-06-18,16:21:38,502
1352845867,04-06-18,16:21:50,1054
1352845874,04-06-18,16:21:51,417
1352845949,04-06-18,16:21:56,311
1352846046,04-06-18,16:22:02,523
1352847042,04-06-18,16:23:00,915
1352847293,04-06-18,16:23:15,316
1352847519,04-06-18,16:23:31,401
1352848765,04-06-18,16:24:49,386
1352848945,04-06-18,16:25:00,321
1352848967,04-06-18,16:25:02,316
1352848985,04-06-18,16:25:03,528
1352850219,04-06-18,16:26:18,397
1352850236,04-06-18,16:26:19,807
1352850325,04-06-18,16:26:23,338
1352851588,04-06-18,16:27:42,292
1352851620,04-06-18,16:27:44,393
1352851711,04-06-18,16:27:50,327
1352851870,04-06-18,16:27:59,546
1352852955,04-06-18,16:29:03,408
1352853053,04-06-18,16:29:10,298
1352853068,04-06-18,16:29:12,313
1352853102,04-06-18,16:29:14,901
1352854601,04-06-18,16:30:46,536
1352854599,04-06-18,16:30:46,315
1352854807,04-06-18,16:30:59,492
1352854836,04-06-18,16:31:01,306
1352854872,04-06-18,16:31:03,319
1352856004,04-06-18,16:32:13,298
1352856143,04-06-18,16:32:21,330
1352856204,04-06-18,16:32:24,321
1352857333,04-06-18,16:33:32,675
1352857443,04-06-18,16:33:41,346
1352857569,04-06-18,16:33:49,664
1352857587,04-06-18,16:33:50,316
1352858787,04-06-18,16:35:00,377
1352858885,04-06-18,16:35:06,387
1352859056,04-06-18,16:35:18,423
1352859106,04-06-18,16:35:22,385
1352860257,04-06-18,16:36:29,382
1352860724,04-06-18,16:36:57,699
1352860837,04-06-18,16:37:04,325
1352860847,04-06-18,16:37:04,361
1352861755,04-06-18,16:38:00,382
1352861788,04-06-18,16:38:02,473
1352861870,04-06-18,16:38:07,681
1352862016,04-06-18,16:38:17,883
1352862104,04-06-18,16:38:21,307
1352862202,04-06-18,16:38:27,321
1352863242,04-06-18,16:39:29,399
1352863298,04-06-18,16:39:32,375
1352863397,04-06-18,16:39:38,375
1352863476,04-06-18,16:39:43,376
1352863644,04-06-18,16:39:55,667
1352864797,04-06-18,16:41:00,391
1352864944,04-06-18,16:41:09,389
1352865216,04-06-18,16:41:27,403
1352865292,04-06-18,16:41:32,395
1352865498,04-06-18,16:41:45,710
1352866289,04-06-18,16:42:31,397
1352866312,04-06-18,16:42:32,378
1352866390,04-06-18,16:42:37,381
1352866832,04-06-18,16:43:03,417
1352867810,04-06-18,16:44:01,390
1352867933,04-06-18,16:44:07,641
1352867944,04-06-18,16:44:08,376
1352867982,04-06-18,16:44:10,597
1352868263,04-06-18,16:44:28,395
1352868338,04-06-18,16:44:32,337
1352868390,04-06-18,16:44:34,556
1352869554,04-06-18,16:45:46,311
1352869672,04-06-18,16:45:53,316
1352869711,04-06-18,16:45:55,416
1352869810,04-06-18,16:46:01,614
1352869840,04-06-18,16:46:04,317
1352871004,04-06-18,16:47:10,441
1352871264,04-06-18,16:47:28,344
1352871263,04-06-18,16:47:28,388
1352871299,04-06-18,16:47:30,393
1352871314,04-06-18,16:47:31,401
1352872361,04-06-18,16:48:34,393
1352872357,04-06-18,16:48:34,487
1352872382,04-06-18,16:48:35,1374
1352872414,04-06-18,16:48:37,375
1352872726,04-06-18,16:48:55,491
1352872773,04-06-18,16:48:58,483
1352872864,04-06-18,16:49:04,400
1352873711,04-06-18,16:50:01,476
1352873860,04-06-18,16:50:10,376
1352874017,04-06-18,16:50:20,421
1352874032,04-06-18,16:50:21,399
1352874146,04-06-18,16:50:28,372
1352874171,04-06-18,16:50:30,1769
1352874254,04-06-18,16:50:34,335
1352875153,04-06-18,16:51:32,491
1352875349,04-06-18,16:51:46,355
1352875442,04-06-18,16:51:52,402
1352875458,04-06-18,16:51:53,409
1352876921,04-06-18,16:53:22,387
1352876962,04-06-18,16:53:24,573
1352876957,04-06-18,16:53:24,1049
1352877033,04-06-18,16:53:30,616
1352878091,04-06-18,16:54:32,316
1352878106,04-06-18,16:54:33,828
1352879493,04-06-18,16:56:01,389
1352879546,04-06-18,16:56:04,371
1352879598,04-06-18,16:56:08,291
1352879839,04-06-18,16:56:22,308
1352881011,04-06-18,16:57:35,374
1352881044,04-06-18,16:57:37,380
1352881167,04-06-18,16:57:46,293
1352881290,04-06-18,16:57:53,225
1352881293,04-06-18,16:57:54,304
1352882438,04-06-18,16:59:01,315
1352882746,04-06-18,16:59:20,308
1352882850,04-06-18,16:59:29,335
1352883873,04-06-18,17:00:32,551
1352883914,04-06-18,17:00:35,312
1352884090,04-06-18,17:00:45,318
1352884134,04-06-18,17:00:48,683
1352884235,04-06-18,17:00:53,361
1352884325,04-06-18,17:00:59,317
1352884338,04-06-18,17:01:00,339
1352885292,04-06-18,17:02:00,316
1352885394,04-06-18,17:02:05,318
1352885419,04-06-18,17:02:07,373
1352885458,04-06-18,17:02:09,287
1352885536,04-06-18,17:02:14,600
1352886892,04-06-18,17:03:42,749
1352887055,04-06-18,17:03:52,799
1352887140,04-06-18,17:03:57,327
1352887253,04-06-18,17:04:05,323
1352888250,04-06-18,17:05:07,387
1352888301,04-06-18,17:05:10,477
1352888531,04-06-18,17:05:25,334
1352889552,04-06-18,17:06:30,318
1352889809,04-06-18,17:06:45,357
1352889901,04-06-18,17:06:50,323
1352889976,04-06-18,17:06:54,317
1352889991,04-06-18,17:06:55,305
1352890006,04-06-18,17:06:56,307
1352890032,04-06-18,17:06:57,315
1352891111,04-06-18,17:07:59,1014
1352891193,04-06-18,17:08:04,295
1352891498,04-06-18,17:08:21,477
1352892749,04-06-18,17:09:36,289
1352894211,04-06-18,17:11:00,370
1352894298,04-06-18,17:11:07,313
1352894381,04-06-18,17:11:12,315
1352894503,04-06-18,17:11:20,317
1352894603,04-06-18,17:11:25,276
1352895812,04-06-18,17:12:35,370
1352895902,04-06-18,17:12:39,585
1352896036,04-06-18,17:12:47,766
1352897306,04-06-18,17:14:03,373
1352897549,04-06-18,17:14:17,300
1352897664,04-06-18,17:14:24,282
1352897731,04-06-18,17:14:28,255
1352899068,04-06-18,17:15:51,599
1352899114,04-06-18,17:15:55,240
1352900348,04-06-18,17:17:03,291
1352900397,04-06-18,17:17:06,1403
1352900553,04-06-18,17:17:15,342
1352900601,04-06-18,17:17:18,320
1352900755,04-06-18,17:17:29,524
1352900787,04-06-18,17:17:31,228
1352901806,04-06-18,17:18:32,1316
1352901846,04-06-18,17:18:34,739
1352901983,04-06-18,17:18:42,325
1352902193,04-06-18,17:18:53,323
1352902223,04-06-18,17:18:55,391
1352902274,04-06-18,17:18:58,304
1352903340,04-06-18,17:20:00,315
1352903363,04-06-18,17:20:01,368
1352903756,04-06-18,17:20:24,461
1352903823,04-06-18,17:20:29,408
1352903864,04-06-18,17:20:31,1392
1352904796,04-06-18,17:21:29,327
1352904830,04-06-18,17:21:31,387
1352904865,04-06-18,17:21:34,394
1352904993,04-06-18,17:21:41,741
1352905097,04-06-18,17:21:48,295
1352905152,04-06-18,17:21:51,334
1352905306,04-06-18,17:22:00,435
1352906395,04-06-18,17:23:00,373
1352906449,04-06-18,17:23:03,349
1352906532,04-06-18,17:23:08,349
1352906626,04-06-18,17:23:13,288
1352906703,04-06-18,17:23:17,244
1352906879,04-06-18,17:23:29,266
1352906913,04-06-18,17:23:31,250
1352906901,04-06-18,17:23:31,255
1352907983,04-06-18,17:24:32,361
1352908196,04-06-18,17:24:43,400
1352908253,04-06-18,17:24:47,400
1352908297,04-06-18,17:24:50,293
1352908349,04-06-18,17:24:54,309
1352908384,04-06-18,17:24:56,317
1352909748,04-06-18,17:26:16,414
1352911102,04-06-18,17:27:36,555
1352911125,04-06-18,17:27:38,551
1352911414,04-06-18,17:27:56,248
1352911543,04-06-18,17:28:04,233
1352912589,04-06-18,17:29:02,347
1352912610,04-06-18,17:29:04,319
1352912711,04-06-18,17:29:10,290
1352912953,04-06-18,17:29:25,235
1352912970,04-06-18,17:29:26,224
1352913054,04-06-18,17:29:33,758
1352914328,04-06-18,17:30:46,241
1352914375,04-06-18,17:30:49,833
1352914501,04-06-18,17:30:57,224
1352914542,04-06-18,17:30:59,299
1352914581,04-06-18,17:31:01,847
1352914630,04-06-18,17:31:05,1767
1352915586,04-06-18,17:32:00,289
1352915705,04-06-18,17:32:07,317
1352915943,04-06-18,17:32:19,312
1352917100,04-06-18,17:33:30,361
1352917229,04-06-18,17:33:39,302
1352917389,04-06-18,17:33:49,318
1352917408,04-06-18,17:33:50,477
1352917447,04-06-18,17:33:52,320
1352917503,04-06-18,17:33:56,343
1352917565,04-06-18,17:34:00,324
1352917582,04-06-18,17:34:01,535
1352917617,04-06-18,17:34:03,280
1352918857,04-06-18,17:35:14,393
1352918897,04-06-18,17:35:16,243
1352918923,04-06-18,17:35:18,332
1352918975,04-06-18,17:35:21,388
1352918992,04-06-18,17:35:22,383
1352919162,04-06-18,17:35:32,256
1352920366,04-06-18,17:36:39,288
1352920418,04-06-18,17:36:42,1755
1352920409,04-06-18,17:36:42,323
1352920466,04-06-18,17:36:46,293
1352920493,04-06-18,17:36:48,685
1352920543,04-06-18,17:36:50,404
1352920687,04-06-18,17:36:58,301
1352920707,04-06-18,17:36:59,301
1352921990,04-06-18,17:38:16,377
1352922034,04-06-18,17:38:19,670
1352922117,04-06-18,17:38:24,390
1352922157,04-06-18,17:38:26,391
1352922294,04-06-18,17:38:33,344
1352923247,04-06-18,17:39:32,370
1352923282,04-06-18,17:39:34,305
1352923288,04-06-18,17:39:35,296
1352923335,04-06-18,17:39:38,315
1352923341,04-06-18,17:39:39,306
1352923378,04-06-18,17:39:41,311
1352923477,04-06-18,17:39:49,301
1352923706,04-06-18,17:40:03,645
1352923726,04-06-18,17:40:04,309
1352924709,04-06-18,17:41:01,330
1352924731,04-06-18,17:41:03,313
1352925026,04-06-18,17:41:20,240
1352925179,04-06-18,17:41:32,290
1352926201,04-06-18,17:42:31,367
1352926445,04-06-18,17:42:44,294
1352926741,04-06-18,17:43:02,221
1352926732,04-06-18,17:43:02,249
1352928027,04-06-18,17:44:14,290
1352928170,04-06-18,17:44:23,266
1352928220,04-06-18,17:44:26,237
1352928259,04-06-18,17:44:28,657
1352928326,04-06-18,17:44:31,268
1352929371,04-06-18,17:45:35,960
1352929618,04-06-18,17:45:51,312
1352929791,04-06-18,17:46:02,304
1352930821,04-06-18,17:47:01,507
1352930878,04-06-18,17:47:04,280
1352931078,04-06-18,17:47:15,241
1352931159,04-06-18,17:47:20,294
1352931330,04-06-18,17:47:32,223
1352932450,04-06-18,17:48:37,300
1352932890,04-06-18,17:49:03,304
1352933782,04-06-18,17:50:00,295
1352933859,04-06-18,17:50:06,371
1352934163,04-06-18,17:50:24,349
1352934256,04-06-18,17:50:29,303
1352934287,04-06-18,17:50:31,879
1352934321,04-06-18,17:50:33,345
1352935351,04-06-18,17:51:34,338
1352935409,04-06-18,17:51:38,280
1352935543,04-06-18,17:51:47,231
1352935717,04-06-18,17:51:57,327
1352935794,04-06-18,17:52:03,283
1352936780,04-06-18,17:53:01,297
1352936822,04-06-18,17:53:03,288
1352936847,04-06-18,17:53:05,300
1352937010,04-06-18,17:53:17,315
1352937201,04-06-18,17:53:28,375
1352938334,04-06-18,17:54:36,311
1352938442,04-06-18,17:54:42,315
1352938578,04-06-18,17:54:50,308
1352938614,04-06-18,17:54:52,321
1352938686,04-06-18,17:54:56,309
1352938783,04-06-18,17:55:02,311
1352938827,04-06-18,17:55:04,306
1352938815,04-06-18,17:55:04,312
1352939893,04-06-18,17:56:10,302
