uid,Date,time,travelTime
1352824874,04-06-18,16:00:02,408
1352825808,04-06-18,16:00:59,436
1352825961,04-06-18,16:01:10,485
1352826120,04-06-18,16:01:20,394
1352826160,04-06-18,16:01:22,407
1352826187,04-06-18,16:01:24,413
1352826212,04-06-18,16:01:25,400
1352827322,04-06-18,16:02:33,386
1352827547,04-06-18,16:02:47,478
1352827596,04-06-18,16:02:49,410
1352827671,04-06-18,16:02:53,391
1352827743,04-06-18,16:02:57,475
1352828719,04-06-18,16:03:57,385
1352828839,04-06-18,16:04:05,392
1352828936,04-06-18,16:04:11,753
1352829056,04-06-18,16:04:19,394
1352829214,04-06-18,16:04:30,403
1352830222,04-06-18,16:05:38,374
1352830323,04-06-18,16:05:45,379
1352830479,04-06-18,16:05:54,316
1352830591,04-06-18,16:06:01,327
1352831531,04-06-18,16:06:55,442
1352831993,04-06-18,16:07:25,390
1352832011,04-06-18,16:07:26,417
1352832921,04-06-18,16:08:23,427
1352832944,04-06-18,16:08:25,375
1352833125,04-06-18,16:08:37,380
1352833365,04-06-18,16:08:51,407
1352833424,04-06-18,16:08:55,1616
1352833526,04-06-18,16:09:00,400
1352833580,04-06-18,16:09:03,390
1352833589,04-06-18,16:09:04,401
1352834264,04-06-18,16:09:51,456
1352834505,04-06-18,16:10:07,453
1352834600,04-06-18,16:10:13,446
1352834937,04-06-18,16:10:32,406
1352835872,04-06-18,16:11:28,474
1352835895,04-06-18,16:11:31,449
1352835938,04-06-18,16:11:34,459
1352836202,04-06-18,16:11:54,488
1352837645,04-06-18,16:13:19,561
1352837687,04-06-18,16:13:21,400
1352837710,04-06-18,16:13:23,408
1352837789,04-06-18,16:13:29,407
1352837839,04-06-18,16:13:33,419
1352838822,04-06-18,16:14:33,480
1352838945,04-06-18,16:14:42,474
1352839015,04-06-18,16:14:46,477
1352839055,04-06-18,16:14:48,474
1352840084,04-06-18,16:15:54,468
1352840130,04-06-18,16:15:56,468
1352840301,04-06-18,16:16:06,513
1352840526,04-06-18,16:16:20,482
1352840638,04-06-18,16:16:26,476
1352841621,04-06-18,16:17:25,561
1352841698,04-06-18,16:17:30,476
1352841810,04-06-18,16:17:38,557
1352841803,04-06-18,16:17:38,393
1352841856,04-06-18,16:17:42,477
1352841935,04-06-18,16:17:47,477
1352842057,04-06-18,16:17:54,841
1352842119,04-06-18,16:17:58,415
1352843028,04-06-18,16:18:51,545
1352843196,04-06-18,16:19:01,537
1352843232,04-06-18,16:19:03,543
1352843311,04-06-18,16:19:08,397
1352843426,04-06-18,16:19:16,495
1352843531,04-06-18,16:19:23,385
1352843608,04-06-18,16:19:28,413
1352844505,04-06-18,16:20:23,446
1352844726,04-06-18,16:20:37,547
1352844799,04-06-18,16:20:41,480
1352844790,04-06-18,16:20:41,539
1352844859,04-06-18,16:20:45,488
1352844850,04-06-18,16:20:45,386
1352845003,04-06-18,16:20:54,384
1352845047,04-06-18,16:20:57,390
1352845098,04-06-18,16:20:59,455
1352845131,04-06-18,16:21:01,404
1352845155,04-06-18,16:21:02,402
1352845917,04-06-18,16:21:53,439
1352845977,04-06-18,16:21:57,463
1352846002,04-06-18,16:21:59,388
1352846145,04-06-18,16:22:09,477
1352846497,04-06-18,16:22:28,303
1352846591,04-06-18,16:22:34,419
1352847436,04-06-18,16:23:25,351
1352847454,04-06-18,16:23:26,456
1352847448,04-06-18,16:23:26,285
1352847959,04-06-18,16:24:02,386
1352848831,04-06-18,16:24:54,384
1352848903,04-06-18,16:24:58,363
1352848933,04-06-18,16:25:00,357
1352848982,04-06-18,16:25:03,298
1352848994,04-06-18,16:25:04,367
1352849036,04-06-18,16:25:06,366
1352849314,04-06-18,16:25:24,369
1352849405,04-06-18,16:25:30,417
1352850784,04-06-18,16:26:51,387
1352851982,04-06-18,16:28:06,650
1352852008,04-06-18,16:28:08,390
1352852239,04-06-18,16:28:23,394
1352852382,04-06-18,16:28:32,402
1352853197,04-06-18,16:29:21,544
1352853253,04-06-18,16:29:25,435
1352853340,04-06-18,16:29:32,456
1352853373,04-06-18,16:29:33,456
1352853370,04-06-18,16:29:33,478
1352853629,04-06-18,16:29:50,530
1352853640,04-06-18,16:29:51,410
1352853687,04-06-18,16:29:53,413
1352853811,04-06-18,16:30:00,479
1352854718,04-06-18,16:30:54,373
1352854906,04-06-18,16:31:05,376
1352854935,04-06-18,16:31:07,376
1352855001,04-06-18,16:31:11,486
1352855096,04-06-18,16:31:18,467
1352855215,04-06-18,16:31:24,319
1352855225,04-06-18,16:31:25,391
1352856141,04-06-18,16:32:21,377
1352856264,04-06-18,16:32:28,365
1352856382,04-06-18,16:32:35,519
1352856407,04-06-18,16:32:37,348
1352856437,04-06-18,16:32:38,387
1352856452,04-06-18,16:32:39,380
1352856574,04-06-18,16:32:47,305
1352856637,04-06-18,16:32:50,376
1352857622,04-06-18,16:33:52,438
1352857664,04-06-18,16:33:55,356
1352857957,04-06-18,16:34:12,393
1352858053,04-06-18,16:34:18,388
1352858082,04-06-18,16:34:19,388
1352858112,04-06-18,16:34:21,770
1352858146,04-06-18,16:34:23,320
1352858260,04-06-18,16:34:29,329
1352858297,04-06-18,16:34:31,319
1352858331,04-06-18,16:34:34,390
1352859385,04-06-18,16:35:40,391
1352859369,04-06-18,16:35:40,355
1352859400,04-06-18,16:35:41,306
1352859456,04-06-18,16:35:45,384
1352859592,04-06-18,16:35:53,451
1352860780,04-06-18,16:37:00,450
1352861119,04-06-18,16:37:21,392
1352862222,04-06-18,16:38:28,447
1352862329,04-06-18,16:38:35,456
1352862475,04-06-18,16:38:42,401
1352862594,04-06-18,16:38:50,397
1352862756,04-06-18,16:38:59,688
1352863944,04-06-18,16:40:14,467
1352863984,04-06-18,16:40:16,553
1352864023,04-06-18,16:40:18,474
1352864334,04-06-18,16:40:34,483
1352865517,04-06-18,16:41:47,486
1352865823,04-06-18,16:42:04,488
1352866977,04-06-18,16:43:13,448
1352867136,04-06-18,16:43:22,486
1352868244,04-06-18,16:44:27,450
1352868459,04-06-18,16:44:39,483
1352868635,04-06-18,16:44:48,391
1352868796,04-06-18,16:44:58,411
1352869690,04-06-18,16:45:54,469
1352871200,04-06-18,16:47:23,474
1352872733,04-06-18,16:48:55,513
1352872802,04-06-18,16:48:59,544
1352872885,04-06-18,16:49:05,567
1352873271,04-06-18,16:49:31,767
1352873293,04-06-18,16:49:32,415
1352874055,04-06-18,16:50:23,469
1352874417,04-06-18,16:50:45,585
1352874488,04-06-18,16:50:49,562
1352875441,04-06-18,16:51:52,464
1352875486,04-06-18,16:51:54,462
1352875594,04-06-18,16:52:00,449
1352875654,04-06-18,16:52:03,458
1352875718,04-06-18,16:52:07,622
1352875769,04-06-18,16:52:10,393
1352875805,04-06-18,16:52:13,566
1352876096,04-06-18,16:52:29,482
1352876988,04-06-18,16:53:26,623
1352877203,04-06-18,16:53:42,490
1352877570,04-06-18,16:54:03,395
1352878942,04-06-18,16:55:25,570
1352879023,04-06-18,16:55:31,581
1352879861,04-06-18,16:56:23,463
1352879973,04-06-18,16:56:30,446
1352880050,04-06-18,16:56:34,1092
1352880120,04-06-18,16:56:38,484
1352880187,04-06-18,16:56:42,464
1352880317,04-06-18,16:56:49,409
1352881236,04-06-18,16:57:50,379
1352881255,04-06-18,16:57:51,610
1352881466,04-06-18,16:58:05,482
1352881491,04-06-18,16:58:06,391
