uid,Date,time,travelTime
1357518929,04-11-18,16:00:57,160
1357521468,04-11-18,16:03:47,192
1357528451,04-11-18,16:11:23,199
1357528755,04-11-18,16:11:45,562
1357529623,04-11-18,16:12:38,190
1357529658,04-11-18,16:12:39,213
1357530208,04-11-18,16:13:17,90
1357530253,04-11-18,16:13:20,79
1357530927,04-11-18,16:14:05,138
1357531178,04-11-18,16:14:21,115
1357531473,04-11-18,16:14:42,81
1357533633,04-11-18,16:17:05,112
1357536480,04-11-18,16:20:18,145
1357538018,04-11-18,16:22:04,125
1357538195,04-11-18,16:22:17,142
1357539496,04-11-18,16:23:44,143
1357540596,04-11-18,16:24:52,144
1357541993,04-11-18,16:26:23,213
1357542012,04-11-18,16:26:25,181
1357542366,04-11-18,16:26:49,141
1357543304,04-11-18,16:27:56,543
1357543452,04-11-18,16:28:06,135
1357544557,04-11-18,16:29:18,144
1357544934,04-11-18,16:29:46,136
1357545724,04-11-18,16:30:38,186
1357545743,04-11-18,16:30:40,161
1357545760,04-11-18,16:30:41,186
1357545915,04-11-18,16:30:56,166
1357546118,04-11-18,16:31:12,128
1357547148,04-11-18,16:32:19,141
1357547187,04-11-18,16:32:21,173
1357548419,04-11-18,16:33:43,299
1357549784,04-11-18,16:35:10,195
1357549967,04-11-18,16:35:24,225
1357551490,04-11-18,16:37:04,355
1357552375,04-11-18,16:38:05,200
1357557885,04-11-18,16:44:26,175
1357560242,04-11-18,16:47:06,149
1357560382,04-11-18,16:47:16,141
1357564947,04-11-18,16:52:14,226
1357565810,04-11-18,16:53:10,271
1357568690,04-11-18,16:56:21,233
1357571636,04-11-18,16:59:33,195
1357571854,04-11-18,16:59:48,793
1357572828,04-11-18,17:00:48,212
1357574435,04-11-18,17:02:35,232
1357575306,04-11-18,17:03:38,738
1357575635,04-11-18,17:04:01,116
1357577131,04-11-18,17:05:44,230
1357579319,04-11-18,17:08:07,191
1357580833,04-11-18,17:09:49,303
1357580978,04-11-18,17:09:59,242
1357581149,04-11-18,17:10:11,156
1357582362,04-11-18,17:11:25,233
1357583485,04-11-18,17:12:38,285
1357583854,04-11-18,17:13:05,249
1357584716,04-11-18,17:14:04,356
1357584759,04-11-18,17:14:06,294
1357586200,04-11-18,17:15:43,279
1357586676,04-11-18,17:16:16,311
1357587501,04-11-18,17:17:08,406
1357589380,04-11-18,17:19:12,418
1357590522,04-11-18,17:20:24,392
1357590546,04-11-18,17:20:26,500
1357592136,04-11-18,17:22:10,402
1357595044,04-11-18,17:25:14,420
1357595099,04-11-18,17:25:17,339
1357595366,04-11-18,17:25:34,978
1357596449,04-11-18,17:26:45,362
1357599018,04-11-18,17:29:35,515
1357600387,04-11-18,17:31:06,428
1357601697,04-11-18,17:32:35,844
1357604282,04-11-18,17:35:17,391
1357604359,04-11-18,17:35:23,362
1357604379,04-11-18,17:35:24,324
1357604630,04-11-18,17:35:42,343
1357605868,04-11-18,17:36:55,363
1357606092,04-11-18,17:37:11,403
1357606120,04-11-18,17:37:13,380
1357607244,04-11-18,17:38:29,289
1357608495,04-11-18,17:39:51,1266
1357609882,04-11-18,17:41:21,387
1357611345,04-11-18,17:42:57,320
1357613706,04-11-18,17:45:38,962
1357616674,04-11-18,17:48:48,410
1357616817,04-11-18,17:48:57,468
1357616962,04-11-18,17:49:07,217
