uid,Date,time,travelTime
1357518134,04-11-18,16:00:08,971
1357518487,04-11-18,16:00:27,1018
1357521446,04-11-18,16:03:45,1198
1357522396,04-11-18,16:04:44,1058
1357522520,04-11-18,16:04:52,1082
1357522650,04-11-18,16:05:00,1259
1357523688,04-11-18,16:06:12,1159
1357524506,04-11-18,16:07:04,1251
1357524748,04-11-18,16:07:21,1147
1357524768,04-11-18,16:07:22,983
1357524832,04-11-18,16:07:27,855
1357525278,04-11-18,16:07:57,930
1357527777,04-11-18,16:10:38,1093
1357527928,04-11-18,16:10:46,1073
1357528021,04-11-18,16:10:52,842
1357528177,04-11-18,16:11:02,939
1357529311,04-11-18,16:12:19,1507
1357530799,04-11-18,16:13:56,1160
1357532005,04-11-18,16:15:17,990
1357532539,04-11-18,16:15:55,1123
1357533448,04-11-18,16:16:54,988
1357534763,04-11-18,16:18:24,916
1357535983,04-11-18,16:19:45,840
1357536440,04-11-18,16:20:15,964
1357536514,04-11-18,16:20:20,1168
1357538607,04-11-18,16:22:39,1273
1357538642,04-11-18,16:22:42,1166
1357538655,04-11-18,16:22:42,975
1357540099,04-11-18,16:24:20,1154
1357540838,04-11-18,16:25:06,1005
1357541233,04-11-18,16:25:36,1000
1357541413,04-11-18,16:25:48,1263
1357542387,04-11-18,16:26:50,871
1357542678,04-11-18,16:27:10,1169
1357544063,04-11-18,16:28:43,961
1357544344,04-11-18,16:29:01,1386
1357545520,04-11-18,16:30:25,1177
1357546718,04-11-18,16:31:51,1335
1357546855,04-11-18,16:31:59,1011
1357546927,04-11-18,16:32:03,1166
1357548769,04-11-18,16:34:08,1298
1357549373,04-11-18,16:34:43,1232
1357549426,04-11-18,16:34:46,1190
1357549777,04-11-18,16:35:09,946
1357549947,04-11-18,16:35:23,1065
1357550539,04-11-18,16:36:04,1226
1357550680,04-11-18,16:36:11,977
1357550932,04-11-18,16:36:28,1365
1357551176,04-11-18,16:36:44,1127
1357551947,04-11-18,16:37:37,1077
1357552386,04-11-18,16:38:06,1569
1357553901,04-11-18,16:39:53,915
1357554620,04-11-18,16:40:42,1242
1357554715,04-11-18,16:40:49,1195
1357555128,04-11-18,16:41:16,1447
1357555840,04-11-18,16:42:12,1071
1357555908,04-11-18,16:42:16,998
1357555950,04-11-18,16:42:18,1196
1357556474,04-11-18,16:42:52,1480
1357557077,04-11-18,16:43:33,981
1357557917,04-11-18,16:44:28,1236
1357558576,04-11-18,16:45:12,1166
1357558772,04-11-18,16:45:24,1023
1357559808,04-11-18,16:46:36,536
1357560291,04-11-18,16:47:10,1556
1357561429,04-11-18,16:48:21,829
1357561457,04-11-18,16:48:22,819
1357562601,04-11-18,16:49:41,1231
1357562664,04-11-18,16:49:45,795
1357562828,04-11-18,16:49:55,1095
1357562895,04-11-18,16:50:00,803
1357563721,04-11-18,16:50:50,774
1357564533,04-11-18,16:51:47,860
1357566843,04-11-18,16:54:19,807
1357566945,04-11-18,16:54:25,1374
1357566995,04-11-18,16:54:28,1493
1357567845,04-11-18,16:55:27,1602
1357568189,04-11-18,16:55:48,837
1357568227,04-11-18,16:55:51,898
1357568319,04-11-18,16:55:57,1352
1357570581,04-11-18,16:58:23,1351
1357570692,04-11-18,16:58:29,694
1357570690,04-11-18,16:58:29,1178
1357570971,04-11-18,16:58:46,901
1357572274,04-11-18,17:00:15,705
1357574040,04-11-18,17:02:11,652
1357575514,04-11-18,17:03:54,836
1357576255,04-11-18,17:04:40,1097
1357576404,04-11-18,17:04:49,909
1357577744,04-11-18,17:06:21,822
1357577775,04-11-18,17:06:22,982
1357579188,04-11-18,17:07:59,845
1357579369,04-11-18,17:08:11,876
1357580061,04-11-18,17:08:56,1281
1357580399,04-11-18,17:09:18,982
1357580799,04-11-18,17:09:46,909
1357581804,04-11-18,17:10:48,891
1357581972,04-11-18,17:10:59,864
1357583275,04-11-18,17:12:26,1098
1357583273,04-11-18,17:12:26,796
1357584286,04-11-18,17:13:36,1143
1357584445,04-11-18,17:13:47,1067
1357584624,04-11-18,17:13:58,936
1357585729,04-11-18,17:15:10,1161
1357585829,04-11-18,17:15:16,924
1357585846,04-11-18,17:15:18,1094
1357585898,04-11-18,17:15:21,1063
1357586075,04-11-18,17:15:33,1113
1357586983,04-11-18,17:16:34,817
1357587083,04-11-18,17:16:40,806
1357587334,04-11-18,17:16:57,810
1357588514,04-11-18,17:18:16,895
1357590140,04-11-18,17:20:00,898
1357590313,04-11-18,17:20:12,1374
1357590436,04-11-18,17:20:19,577
1357591303,04-11-18,17:21:12,800
1357591390,04-11-18,17:21:17,968
1357591715,04-11-18,17:21:39,707
1357592626,04-11-18,17:22:39,912
1357592880,04-11-18,17:22:53,1192
1357594419,04-11-18,17:24:32,937
1357595596,04-11-18,17:25:50,835
