uid,Date,time,travelTime
1354792851,04-08-18,16:00:15,150
1354792914,04-08-18,16:00:20,128
1354793793,04-08-18,16:01:23,200
1354793907,04-08-18,16:01:31,201
1354795122,04-08-18,16:02:47,114
1354795380,04-08-18,16:03:04,196
1354796407,04-08-18,16:04:16,192
1354796533,04-08-18,16:04:23,190
1354798145,04-08-18,16:06:13,118
1354798185,04-08-18,16:06:16,121
1354798256,04-08-18,16:06:20,125
1354798413,04-08-18,16:06:29,71
1354798527,04-08-18,16:06:37,88
1354799403,04-08-18,16:07:37,115
1354799446,04-08-18,16:07:40,65
1354799483,04-08-18,16:07:42,138
1354799521,04-08-18,16:07:44,126
1354799632,04-08-18,16:07:52,72
1354800734,04-08-18,16:09:06,59
1354800822,04-08-18,16:09:11,115
1354801528,04-08-18,16:10:04,176
1354801895,04-08-18,16:10:26,188
1354801894,04-08-18,16:10:26,124
1354801893,04-08-18,16:10:26,140
1354801933,04-08-18,16:10:28,141
1354802178,04-08-18,16:10:40,118
1354802337,04-08-18,16:10:50,63
1354803005,04-08-18,16:11:44,128
1354803321,04-08-18,16:12:03,126
1354804542,04-08-18,16:13:20,197
1354804541,04-08-18,16:13:20,125
1354804598,04-08-18,16:13:24,130
1354804776,04-08-18,16:13:36,138
1354804823,04-08-18,16:13:38,146
1354804891,04-08-18,16:13:43,206
1354804942,04-08-18,16:13:46,146
1354805949,04-08-18,16:14:52,208
1354806263,04-08-18,16:15:14,115
1354806275,04-08-18,16:15:16,222
1354806287,04-08-18,16:15:17,133
1354807258,04-08-18,16:16:22,184
1354807661,04-08-18,16:16:46,590
1354810135,04-08-18,16:19:40,125
1354810196,04-08-18,16:19:44,127
1354810232,04-08-18,16:19:47,135
1354811070,04-08-18,16:20:42,178
1354811392,04-08-18,16:21:00,127
1354811561,04-08-18,16:21:11,141
1354812571,04-08-18,16:22:24,199
1354812641,04-08-18,16:22:28,138
1354812806,04-08-18,16:22:38,256
1354813004,04-08-18,16:22:49,144
1354813928,04-08-18,16:23:55,215
1354814257,04-08-18,16:24:13,217
1354819080,04-08-18,16:29:46,202
1354819199,04-08-18,16:29:53,220
1354819434,04-08-18,16:30:08,225
1354819472,04-08-18,16:30:11,212
1354819606,04-08-18,16:30:19,215
1354820500,04-08-18,16:31:17,270
1354820583,04-08-18,16:31:23,201
1354820853,04-08-18,16:31:41,144
1354821815,04-08-18,16:32:42,274
1354821977,04-08-18,16:32:52,210
1354822016,04-08-18,16:32:55,129
1354822029,04-08-18,16:32:56,125
1354822195,04-08-18,16:33:06,209
1354822294,04-08-18,16:33:13,135
1354822319,04-08-18,16:33:15,126
1354823429,04-08-18,16:34:29,130
1354823513,04-08-18,16:34:34,411
1354823710,04-08-18,16:34:44,135
1354823813,04-08-18,16:34:50,134
1354824528,04-08-18,16:35:43,110
1354824625,04-08-18,16:35:49,133
1354824646,04-08-18,16:35:50,121
1354824693,04-08-18,16:35:53,129
1354824814,04-08-18,16:36:01,182
1354824905,04-08-18,16:36:06,124
1354825029,04-08-18,16:36:14,119
1354825060,04-08-18,16:36:16,126
1354826358,04-08-18,16:37:46,132
