Timestamp,Bearing,BlockRef,CallDistanceAlongRoute,DataFrameRef,DatedVehicleJourneyRef,DestinationName,DestinationRef,DirectionRef,DistanceFromCall,ExpectedArrivalTime,ExpectedDepartureTime,JourneyPatternRef,Latitude,LineRef,Longitude,Monitored,OperatorRef,OriginAimedDepartureTime,OriginRef,PresentableDistance,ProgressRate,ProgressStatus,PublishedLineName,RecordedAtTime,StopPointName,StopPointRef,StopsFromCall,VehicleRef,VisitNumber,VehicleDistanceAlongRoute
2018-04-08 16:01:54-04:00,233.8792,MTA NYCT_OF_B8-Sunday_D_OF_17760_M1-102,8227.92,2018-04-08,MTA NYCT_OF_B8-Sunday-092000_M1_138,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,407.34,2018-04-08T16:03:46.980-04:00,2018-04-08T16:03:46.980-04:00,MTA_M010187,40.763093,MTA NYCT_M1,-73.973876,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:01:54.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_6749,1,7820.58
2018-04-08 16:02:03-04:00,233.89676,MTA NYCT_OF_B8-Sunday_D_OF_54420_M1-131,8227.92,2018-04-08,MTA NYCT_OF_B8-Sunday-091000_M1_131,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,155.32,2018-04-08T16:02:46.078-04:00,2018-04-08T16:02:46.078-04:00,MTA_M010187,40.761109000000005,MTA NYCT_M1,-73.975323,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:02:03.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3893,1,8072.6
2018-04-08 16:02:22.999000-04:00,233.91893,MTA NYCT_OF_B8-Sunday_D_OF_27000_M1-111,6153.18,2018-04-08,MTA NYCT_OF_B8-Sunday-093100_M1_130,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,231.64,2018-04-08T16:03:55.405-04:00,2018-04-08T16:03:55.405-04:00,MTA_M010187,40.778039,MTA NYCT_M1,-73.962965,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:02:22.999-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3829,1,5921.54
2018-04-08 16:02:25-04:00,233.8792,MTA NYCT_OF_B8-Sunday_D_OF_17760_M1-102,8227.92,2018-04-08,MTA NYCT_OF_B8-Sunday-092000_M1_138,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,410.27,2018-04-08T16:04:18.792-04:00,2018-04-08T16:04:18.792-04:00,MTA_M010187,40.763116,MTA NYCT_M1,-73.97385899999999,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:02:25.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_6749,1,7817.65
2018-04-08 16:02:35-04:00,233.89676,MTA NYCT_OF_B8-Sunday_D_OF_54420_M1-131,8227.92,2018-04-08,MTA NYCT_OF_B8-Sunday-091000_M1_131,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,155.32,2018-04-08T16:03:18.078-04:00,2018-04-08T16:03:18.078-04:00,MTA_M010187,40.761109000000005,MTA NYCT_M1,-73.975323,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:02:35.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3893,1,8072.6
2018-04-08 16:02:54.310000-04:00,233.91893,MTA NYCT_OF_B8-Sunday_D_OF_27000_M1-111,6153.18,2018-04-08,MTA NYCT_OF_B8-Sunday-093100_M1_130,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,201.56,2018-04-08T16:04:14.715-04:00,2018-04-08T16:04:14.715-04:00,MTA_M010187,40.777802,MTA NYCT_M1,-73.963138,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:02:54.310-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3829,1,5951.62
2018-04-08 16:02:56-04:00,233.75014,MTA NYCT_OF_B8-Sunday_D_OF_17760_M1-102,8227.92,2018-04-08,MTA NYCT_OF_B8-Sunday-092000_M1_138,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,260.82,2018-04-08T16:04:08.339-04:00,2018-04-08T16:04:08.339-04:00,MTA_M010187,40.761939,MTA NYCT_M1,-73.974716,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:02:56.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_6749,1,7967.1
2018-04-08 16:03:07-04:00,234.03671,MTA NYCT_OF_B8-Sunday_D_OF_54420_M1-131,8227.92,2018-04-08,MTA NYCT_OF_B8-Sunday-091000_M1_131,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,23.44,2018-04-08T16:03:30.316-04:00,2018-04-08T16:03:30.316-04:00,MTA_M010187,40.760071,MTA NYCT_M1,-73.97608100000001,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-08T16:03:07.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3893,1,8204.48
2018-04-08 16:03:25.694000-04:00,233.91893,MTA NYCT_OF_B8-Sunday_D_OF_27000_M1-111,6153.18,2018-04-08,MTA NYCT_OF_B8-Sunday-093100_M1_130,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,201.56,2018-04-08T16:04:46.099-04:00,2018-04-08T16:04:46.099-04:00,MTA_M010187,40.777802,MTA NYCT_M1,-73.963138,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:03:25.694-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3829,1,5951.62
2018-04-08 16:02:56-04:00,233.75014,MTA NYCT_OF_B8-Sunday_D_OF_17760_M1-102,8227.92,2018-04-08,MTA NYCT_OF_B8-Sunday-092000_M1_138,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,260.82,2018-04-08T16:04:08.339-04:00,2018-04-08T16:04:08.339-04:00,MTA_M010187,40.761939,MTA NYCT_M1,-73.974716,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:02:56.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_6749,1,7967.1
2018-04-08 16:03:27-04:00,233.77017,MTA NYCT_OF_B8-Sunday_D_OF_17760_M1-102,8227.92,2018-04-08,MTA NYCT_OF_B8-Sunday-092000_M1_138,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,108.43,2018-04-08T16:04:00.624-04:00,2018-04-08T16:04:00.624-04:00,MTA_M010187,40.760740000000006,MTA NYCT_M1,-73.975593,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-08T16:03:27.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_6749,1,8119.49
2018-04-08 16:03:25.694000-04:00,233.91893,MTA NYCT_OF_B8-Sunday_D_OF_27000_M1-111,6153.18,2018-04-08,MTA NYCT_OF_B8-Sunday-093100_M1_130,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,201.56,2018-04-08T16:04:46.099-04:00,2018-04-08T16:04:46.099-04:00,MTA_M010187,40.777802,MTA NYCT_M1,-73.963138,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:03:25.694-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3829,1,5951.62
2018-04-08 16:03:39-04:00,234.40922999999998,MTA NYCT_OF_B8-Sunday_D_OF_54420_M1-131,8468.14,2018-04-08,MTA NYCT_OF_B8-Sunday-091000_M1_131,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,237.3,2018-04-08T16:05:33.980-04:00,2018-04-08T16:05:33.980-04:00,MTA_M010187,40.759863,MTA NYCT_M1,-73.976231,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:03:39.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3893,1,8230.84
2018-04-08 16:04:11-04:00,234.03671,MTA NYCT_OF_B8-Sunday_D_OF_54420_M1-131,8227.92,2018-04-08,MTA NYCT_OF_B8-Sunday-091000_M1_131,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,0.0,2018-04-08T16:04:30.954-04:00,2018-04-08T16:04:30.954-04:00,MTA_M010187,40.759886,MTA NYCT_M1,-73.976215,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-08T16:04:11.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_3893,1,8227.92
2018-04-08 16:03:58-04:00,233.77017,MTA NYCT_OF_B8-Sunday_D_OF_17760_M1-102,8227.92,2018-04-08,MTA NYCT_OF_B8-Sunday-092000_M1_138,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,79.12,2018-04-08T16:04:30.954-04:00,2018-04-08T16:04:30.954-04:00,MTA_M010187,40.76051,MTA NYCT_M1,-73.975762,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-08T16:03:58.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_6749,1,8148.8
2018-04-08 16:04:10-04:00,233.51276000000001,MTA NYCT_OF_B8-Sunday_D_OF_36600_M1-102,5169.49,2018-04-08,MTA NYCT_OF_B8-Sunday-094000_M1_139,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,110.07,2018-04-08T16:04:36.115-04:00,2018-04-08T16:04:36.115-04:00,MTA_M010187,40.784826,MTA NYCT_M1,-73.958016,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-08T16:04:10.000-04:00,5 AV/EAST 90 ST,MTA_400117,0,MTA NYCT_3837,1,5059.42
2018-04-08 16:03:57.484000-04:00,233.88805,MTA NYCT_OF_B8-Sunday_D_OF_27000_M1-111,6153.18,2018-04-08,MTA NYCT_OF_B8-Sunday-093100_M1_130,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,114.32,2018-04-08T16:04:43.087-04:00,2018-04-08T16:04:43.087-04:00,MTA_M010187,40.777115,MTA NYCT_M1,-73.963639,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-08T16:03:57.484-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3829,1,6038.860000000001
2018-04-08 16:04:28.610000-04:00,233.90172,MTA NYCT_OF_B8-Sunday_D_OF_27000_M1-111,6153.18,2018-04-08,MTA NYCT_OF_B8-Sunday-093100_M1_130,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,0.0,,,MTA_M010187,40.776215,MTA NYCT_M1,-73.96429499999999,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-08T16:04:28.610-04:00,5 AV/EAST 78 ST,MTA_404303,0,MTA NYCT_3829,1,6153.18
2018-04-08 16:04:30-04:00,234.03671,MTA NYCT_OF_B8-Sunday_D_OF_17760_M1-102,8227.92,2018-04-08,MTA NYCT_OF_B8-Sunday-092000_M1_138,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,26.37,2018-04-08T16:05:01.292-04:00,2018-04-08T16:05:01.292-04:00,MTA_M010187,40.760094,MTA NYCT_M1,-73.97606400000001,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-08T16:04:30.000-04:00,5 AV/W 53 ST,MTA_400514,0,MTA NYCT_6749,1,8201.55
2018-04-08 16:04:43-04:00,234.07584,MTA NYCT_OF_B8-Sunday_D_OF_54420_M1-131,8468.14,2018-04-08,MTA NYCT_OF_B8-Sunday-091000_M1_131,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,125.97,2018-04-08T16:05:44.039-04:00,2018-04-08T16:05:44.039-04:00,MTA_M010187,40.758988,MTA NYCT_M1,-73.976874,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-08T16:04:43.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3893,1,8342.17
2018-04-08 16:04:43-04:00,234.58295,MTA NYCT_OF_B8-Sunday_D_OF_36600_M1-102,5398.92,2018-04-08,MTA NYCT_OF_B8-Sunday-094000_M1_139,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,181.13,2018-04-08T16:05:33.735-04:00,2018-04-08T16:05:33.735-04:00,MTA_M010187,40.783578999999996,MTA NYCT_M1,-73.958925,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:04:43.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_3837,1,5217.79
2018-04-08 16:05:16-04:00,233.77505,MTA NYCT_OF_B8-Sunday_D_OF_54420_M1-131,8468.14,2018-04-08,MTA NYCT_OF_B8-Sunday-091000_M1_131,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,0.0,2018-04-08T16:05:31.647-04:00,2018-04-08T16:05:31.647-04:00,MTA_M010187,40.757996,MTA NYCT_M1,-73.977594,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-08T16:05:16.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3893,1,8468.14
2018-04-08 16:05:00.659000-04:00,234.13126,MTA NYCT_OF_B8-Sunday_D_OF_27000_M1-111,6234.17,2018-04-08,MTA NYCT_OF_B8-Sunday-093100_M1_130,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,31.15,2018-04-08T16:05:31.647-04:00,2018-04-08T16:05:31.647-04:00,MTA_M010187,40.775822,MTA NYCT_M1,-73.964579,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-08T16:05:00.659-04:00,5 AV/EAST 77 ST,MTA_400122,0,MTA NYCT_3829,1,6203.02
2018-04-08 16:05:14-04:00,234.58295,MTA NYCT_OF_B8-Sunday_D_OF_36600_M1-102,5398.92,2018-04-08,MTA NYCT_OF_B8-Sunday-094000_M1_139,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,181.13,2018-04-08T16:06:04.735-04:00,2018-04-08T16:06:04.735-04:00,MTA_M010187,40.783578999999996,MTA NYCT_M1,-73.958925,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:05:14.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_3837,1,5217.79
2018-04-08 16:05:03-04:00,233.48662000000002,MTA NYCT_OF_B8-Sunday_D_OF_17760_M1-102,8468.14,2018-04-08,MTA NYCT_OF_B8-Sunday-092000_M1_138,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,213.86,2018-04-08T16:06:46.624-04:00,2018-04-08T16:06:46.624-04:00,MTA_M010187,40.759679,MTA NYCT_M1,-73.976366,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:05:03.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_6749,1,8254.279999999999
2018-04-08 16:05:48-04:00,233.77505,MTA NYCT_OF_B8-Sunday_D_OF_54420_M1-131,8468.14,2018-04-08,MTA NYCT_OF_B8-Sunday-091000_M1_131,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,0.0,2018-04-08T16:06:02.145-04:00,2018-04-08T16:06:02.145-04:00,MTA_M010187,40.757996,MTA NYCT_M1,-73.977594,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-08T16:05:48.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3893,1,8468.14
2018-04-08 16:05:46-04:00,233.91893,MTA NYCT_OF_B8-Sunday_D_OF_36600_M1-102,5398.92,2018-04-08,MTA NYCT_OF_B8-Sunday-094000_M1_139,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,147.92,2018-04-08T16:06:27.434-04:00,2018-04-08T16:06:27.434-04:00,MTA_M010187,40.783317,MTA NYCT_M1,-73.959114,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-08T16:05:46.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_3837,1,5251.0
2018-04-08 16:05:31.760000-04:00,233.90900000000002,MTA NYCT_OF_B8-Sunday_D_OF_27000_M1-111,6394.46,2018-04-08,MTA NYCT_OF_B8-Sunday-093100_M1_130,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,151.22,2018-04-08T16:06:10.086-04:00,2018-04-08T16:06:10.086-04:00,MTA_M010187,40.775504999999995,MTA NYCT_M1,-73.96481,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-08T16:05:31.760-04:00,5 AV/EAST 75 ST,MTA_400123,0,MTA NYCT_3829,1,6243.24
2018-04-08 16:05:35-04:00,233.48662000000002,MTA NYCT_OF_B8-Sunday_D_OF_17760_M1-102,8468.14,2018-04-08,MTA NYCT_OF_B8-Sunday-092000_M1_138,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,152.34,2018-04-08T16:06:48.814-04:00,2018-04-08T16:06:48.814-04:00,MTA_M010187,40.759196,MTA NYCT_M1,-73.97672299999999,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-08T16:05:35.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_6749,1,8315.8
2018-04-08 16:06:07-04:00,234.07584,MTA NYCT_OF_B8-Sunday_D_OF_17760_M1-102,8468.14,2018-04-08,MTA NYCT_OF_B8-Sunday-092000_M1_138,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,111.32,2018-04-08T16:07:00.941-04:00,2018-04-08T16:07:00.941-04:00,MTA_M010187,40.758873,MTA NYCT_M1,-73.976958,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-08T16:06:07.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_6749,1,8356.82
2018-04-08 16:06:19-04:00,233.95067999999998,MTA NYCT_OF_B8-Sunday_D_OF_36600_M1-102,5621.35,2018-04-08,MTA NYCT_OF_B8-Sunday-094000_M1_139,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,182.83,2018-04-08T16:07:34.325-04:00,2018-04-08T16:07:34.325-04:00,MTA_M010187,40.781842,MTA NYCT_M1,-73.960193,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:06:19.000-04:00,5 AV/EAST 84 ST,MTA_400119,0,MTA NYCT_3837,1,5438.52
2018-04-08 16:06:20-04:00,233.89676,MTA NYCT_OF_B8-Sunday_D_OF_54420_M1-131,8706.37,2018-04-08,MTA NYCT_OF_B8-Sunday-091000_M1_131,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,185.93,2018-04-08T16:07:23.125-04:00,2018-04-08T16:07:23.125-04:00,MTA_M010187,40.757584,MTA NYCT_M1,-73.97789499999999,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:06:20.000-04:00,5 AV/W 47 ST,MTA_400516,0,MTA NYCT_3893,1,8520.44
2018-04-08 16:06:03.194000-04:00,233.89742,MTA NYCT_OF_B8-Sunday_D_OF_27000_M1-111,6718.93,2018-04-08,MTA NYCT_OF_B8-Sunday-093100_M1_130,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,306.44,2018-04-08T16:07:24.982-04:00,2018-04-08T16:07:24.982-04:00,MTA_M010187,40.774173,MTA NYCT_M1,-73.965781,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:06:03.194-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3829,1,6412.490000000001
2018-04-08 16:06:52-04:00,233.75014,MTA NYCT_OF_B8-Sunday_D_OF_54420_M1-131,8868.91,2018-04-08,MTA NYCT_OF_B8-Sunday-091000_M1_131,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,124.12,2018-04-08T16:07:34.067-04:00,2018-04-08T16:07:34.067-04:00,MTA_M010187,40.755817,MTA NYCT_M1,-73.97918100000001,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-08T16:06:52.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_3893,1,8744.789999999999
2018-04-08 16:06:51-04:00,233.95067999999998,MTA NYCT_OF_B8-Sunday_D_OF_36600_M1-102,5621.35,2018-04-08,MTA NYCT_OF_B8-Sunday-094000_M1_139,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,161.5,2018-04-08T16:07:57.537-04:00,2018-04-08T16:07:57.537-04:00,MTA_M010187,40.781674,MTA NYCT_M1,-73.96031500000001,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:06:51.000-04:00,5 AV/EAST 84 ST,MTA_400119,0,MTA NYCT_3837,1,5459.85
2018-04-08 16:06:38-04:00,233.77505,MTA NYCT_OF_B8-Sunday_D_OF_17760_M1-102,8706.37,2018-04-08,MTA NYCT_OF_B8-Sunday-092000_M1_138,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,235.32,2018-04-08T16:07:57.893-04:00,2018-04-08T16:07:57.893-04:00,MTA_M010187,40.757973,MTA NYCT_M1,-73.977611,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-08T16:06:38.000-04:00,5 AV/W 47 ST,MTA_400516,0,MTA NYCT_6749,1,8471.050000000001
