uid,Date,time,travelTime
1357518592,04-11-18,16:00:33,555
1357518770,04-11-18,16:00:45,495
1357518817,04-11-18,16:00:49,529
1357518899,04-11-18,16:00:55,636
1357519941,04-11-18,16:02:06,564
1357520069,04-11-18,16:02:14,557
1357521450,04-11-18,16:03:46,470
1357522875,04-11-18,16:05:16,615
1357523019,04-11-18,16:05:25,483
1357524036,04-11-18,16:06:32,547
1357524269,04-11-18,16:06:47,647
1357524407,04-11-18,16:06:57,578
1357524423,04-11-18,16:06:58,491
1357524571,04-11-18,16:07:08,569
1357525540,04-11-18,16:08:15,580
1357525555,04-11-18,16:08:16,501
1357525670,04-11-18,16:08:23,519
1357525686,04-11-18,16:08:24,507
1357526748,04-11-18,16:09:34,566
1357528211,04-11-18,16:11:04,491
1357528410,04-11-18,16:11:20,832
1357528474,04-11-18,16:11:24,520
1357528550,04-11-18,16:11:29,528
1357528577,04-11-18,16:11:31,509
1357529482,04-11-18,16:12:30,602
1357529534,04-11-18,16:12:33,587
1357529597,04-11-18,16:12:37,536
1357529692,04-11-18,16:12:42,478
1357529968,04-11-18,16:12:59,550
1357530032,04-11-18,16:13:03,558
1357531111,04-11-18,16:14:17,583
1357531175,04-11-18,16:14:21,628
1357531245,04-11-18,16:14:26,549
1357531310,04-11-18,16:14:30,493
1357532169,04-11-18,16:15:29,546
1357532599,04-11-18,16:16:00,573
1357532630,04-11-18,16:16:02,520
1357533540,04-11-18,16:16:59,681
1357535098,04-11-18,16:18:47,677
1357535127,04-11-18,16:18:49,668
1357535330,04-11-18,16:19:01,597
1357536524,04-11-18,16:20:21,580
1357536541,04-11-18,16:20:22,772
1357536679,04-11-18,16:20:31,585
1357537803,04-11-18,16:21:48,538
1357537893,04-11-18,16:21:55,502
1357539241,04-11-18,16:23:22,547
1357539345,04-11-18,16:23:31,532
1357540479,04-11-18,16:24:45,469
1357540623,04-11-18,16:24:53,658
1357541821,04-11-18,16:26:13,1286
1357541949,04-11-18,16:26:20,476
1357543006,04-11-18,16:27:32,600
1357543050,04-11-18,16:27:35,470
1357543233,04-11-18,16:27:51,491
1357543391,04-11-18,16:28:02,462
1357544308,04-11-18,16:28:59,344
1357544409,04-11-18,16:29:06,457
