uid,Date,time,travelTime
1356577489,04-10-18,16:00:06,257
1356578124,04-10-18,16:00:46,1396
1356578673,04-10-18,16:01:20,336
1356578872,04-10-18,16:01:33,288
1356579062,04-10-18,16:01:46,211
1356579795,04-10-18,16:02:35,245
1356580158,04-10-18,16:02:58,552
1356580279,04-10-18,16:03:05,269
1356580294,04-10-18,16:03:06,182
1356580328,04-10-18,16:03:08,175
1356580365,04-10-18,16:03:11,288
1356580479,04-10-18,16:03:20,191
1356581768,04-10-18,16:04:48,196
1356581773,04-10-18,16:04:49,192
1356582244,04-10-18,16:05:23,1388
1356582525,04-10-18,16:05:44,226
1356582717,04-10-18,16:05:58,281
1356582780,04-10-18,16:06:01,181
1356582824,04-10-18,16:06:04,186
1356582874,04-10-18,16:06:07,973
1356582938,04-10-18,16:06:11,185
1356583749,04-10-18,16:07:06,242
1356583781,04-10-18,16:07:08,428
1356583967,04-10-18,16:07:20,152
1356584067,04-10-18,16:07:28,179
1356584089,04-10-18,16:07:30,178
1356584107,04-10-18,16:07:32,166
1356584191,04-10-18,16:07:40,92
1356584246,04-10-18,16:07:44,114
1356584284,04-10-18,16:07:45,87
1356587182,04-10-18,16:10:56,132
1356587706,04-10-18,16:11:34,155
1356587747,04-10-18,16:11:38,146
1356587795,04-10-18,16:11:41,136
1356588053,04-10-18,16:11:58,162
1356588355,04-10-18,16:12:14,345
1356588437,04-10-18,16:12:18,123
1356589133,04-10-18,16:13:05,803
1356589371,04-10-18,16:13:20,188
1356590376,04-10-18,16:14:26,461
1356591139,04-10-18,16:15:14,190
1356591171,04-10-18,16:15:17,177
1356591195,04-10-18,16:15:18,184
1356592001,04-10-18,16:16:15,143
1356592085,04-10-18,16:16:19,238
1356593385,04-10-18,16:17:52,148
1356593438,04-10-18,16:17:55,384
1356593704,04-10-18,16:18:13,104
1356593748,04-10-18,16:18:16,84
1356593771,04-10-18,16:18:17,87
1356593811,04-10-18,16:18:20,88
1356593806,04-10-18,16:18:20,84
1356594883,04-10-18,16:19:33,93
1356594968,04-10-18,16:19:39,83
1356595818,04-10-18,16:20:35,904
1356597271,04-10-18,16:22:14,234
1356597300,04-10-18,16:22:16,163
1356597467,04-10-18,16:22:26,165
1356597497,04-10-18,16:22:27,170
1356597641,04-10-18,16:22:36,161
1356598053,04-10-18,16:23:07,487
1356598741,04-10-18,16:23:54,167
1356598762,04-10-18,16:23:56,149
1356598986,04-10-18,16:24:10,203
1356599810,04-10-18,16:25:07,139
1356599877,04-10-18,16:25:11,138
1356601444,04-10-18,16:26:57,189
1356601489,04-10-18,16:27:01,153
1356601592,04-10-18,16:27:07,158
1356602547,04-10-18,16:28:16,537
1356602564,04-10-18,16:28:17,235
1356602769,04-10-18,16:28:28,267
1356602832,04-10-18,16:28:32,161
1356602896,04-10-18,16:28:35,115
1356602893,04-10-18,16:28:35,198
1356603018,04-10-18,16:28:43,104
1356603067,04-10-18,16:28:45,104
1356603111,04-10-18,16:28:48,86
1356603856,04-10-18,16:29:43,132
1356603967,04-10-18,16:29:49,1477
1356604041,04-10-18,16:29:53,155
1356604058,04-10-18,16:29:55,190
1356604122,04-10-18,16:29:58,149
1356604246,04-10-18,16:30:05,177
1356605074,04-10-18,16:31:03,129
1356605221,04-10-18,16:31:13,135
1356605316,04-10-18,16:31:20,225
1356605765,04-10-18,16:31:49,86
1356606606,04-10-18,16:32:43,142
1356606785,04-10-18,16:32:56,147
1356606866,04-10-18,16:33:01,180
1356607103,04-10-18,16:33:17,1052
1356607131,04-10-18,16:33:18,90
1356607796,04-10-18,16:34:04,139
1356607828,04-10-18,16:34:06,166
1356607890,04-10-18,16:34:09,262
1356608276,04-10-18,16:34:34,109
1356608346,04-10-18,16:34:39,95
1356608863,04-10-18,16:35:19,407
1356609093,04-10-18,16:35:37,147
1356609327,04-10-18,16:35:52,143
1356609639,04-10-18,16:36:10,89
1356610565,04-10-18,16:37:16,153
1356610594,04-10-18,16:37:18,151
1356610706,04-10-18,16:37:26,152
1356610804,04-10-18,16:37:33,106
1356610845,04-10-18,16:37:36,153
1356610928,04-10-18,16:37:42,102
1356610988,04-10-18,16:37:45,123
1356611026,04-10-18,16:37:47,83
1356611783,04-10-18,16:38:40,316
1356611994,04-10-18,16:38:53,148
1356611986,04-10-18,16:38:53,159
1356612051,04-10-18,16:38:57,148
1356612173,04-10-18,16:39:07,97
1356612269,04-10-18,16:39:14,89
1356613078,04-10-18,16:40:12,180
1356613168,04-10-18,16:40:18,160
1356613362,04-10-18,16:40:29,1302
1356614910,04-10-18,16:42:13,116
1356614952,04-10-18,16:42:16,170
1356616038,04-10-18,16:43:33,164
1356616044,04-10-18,16:43:34,156
1356616113,04-10-18,16:43:39,90
1356616973,04-10-18,16:44:34,143
1356617026,04-10-18,16:44:37,126
1356617157,04-10-18,16:44:45,225
1356617324,04-10-18,16:44:56,192
1356618520,04-10-18,16:46:20,411
1356618755,04-10-18,16:46:33,94
1356618808,04-10-18,16:46:36,90
1356618862,04-10-18,16:46:39,87
1356618960,04-10-18,16:46:46,98
1356618980,04-10-18,16:46:47,91
1356619015,04-10-18,16:46:49,87
1356619820,04-10-18,16:47:49,139
1356620114,04-10-18,16:48:08,98
1356620142,04-10-18,16:48:10,85
1356620198,04-10-18,16:48:13,90
1356621109,04-10-18,16:49:15,136
1356621316,04-10-18,16:49:29,148
1356621480,04-10-18,16:49:39,98
1356621500,04-10-18,16:49:41,119
1356621594,04-10-18,16:49:48,96
1356621616,04-10-18,16:49:50,85
1356622410,04-10-18,16:50:42,249
1356622515,04-10-18,16:50:49,183
1356622559,04-10-18,16:50:53,145
1356622699,04-10-18,16:51:02,92
1356622839,04-10-18,16:51:12,98
1356622859,04-10-18,16:51:13,82
1356622896,04-10-18,16:51:15,98
1356622933,04-10-18,16:51:18,107
1356623828,04-10-18,16:52:26,102
1356623843,04-10-18,16:52:27,105
1356623864,04-10-18,16:52:28,83
1356623902,04-10-18,16:52:30,90
1356623933,04-10-18,16:52:32,90
1356623953,04-10-18,16:52:33,80
1356623986,04-10-18,16:52:35,79
1356624041,04-10-18,16:52:40,71
1356624066,04-10-18,16:52:41,67
1356624080,04-10-18,16:52:42,67
1356624367,04-10-18,16:53:04,529
1356625038,04-10-18,16:53:57,103
1356625075,04-10-18,16:54:00,89
1356625130,04-10-18,16:54:03,61
1356625306,04-10-18,16:54:16,77
1356626488,04-10-18,16:55:44,119
1356627346,04-10-18,16:56:44,148
1356627520,04-10-18,16:56:56,149
1356627547,04-10-18,16:56:58,159
1356627647,04-10-18,16:57:05,157
1356627791,04-10-18,16:57:15,104
1356628648,04-10-18,16:58:18,265
1356628746,04-10-18,16:58:25,142
1356628913,04-10-18,16:58:34,159
1356629146,04-10-18,16:58:49,106
1356629721,04-10-18,16:59:34,167
1356630081,04-10-18,17:00:00,195
1356630355,04-10-18,17:00:17,126
1356630381,04-10-18,17:00:19,107
1356630405,04-10-18,17:00:21,89
1356630466,04-10-18,17:00:25,131
1356631178,04-10-18,17:01:22,153
1356631211,04-10-18,17:01:25,330
1356631231,04-10-18,17:01:27,151
1356631346,04-10-18,17:01:35,156
1356631514,04-10-18,17:01:49,91
1356632197,04-10-18,17:02:37,1467
