Timestamp,Bearing,BlockRef,CallDistanceAlongRoute,DataFrameRef,DatedVehicleJourneyRef,DestinationName,DestinationRef,DirectionRef,DistanceFromCall,ExpectedArrivalTime,ExpectedDepartureTime,JourneyPatternRef,Latitude,LineRef,Longitude,Monitored,OperatorRef,OriginAimedDepartureTime,OriginRef,PresentableDistance,ProgressRate,ProgressStatus,PublishedLineName,RecordedAtTime,StopPointName,StopPointRef,StopsFromCall,VehicleRef,VisitNumber,VehicleDistanceAlongRoute
2018-04-09 16:00:42-04:00,234.00477999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_29580_M1-123,6394.46,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-091900_M1_147,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,73.65,2018-04-09T16:01:13.877-04:00,2018-04-09T16:01:13.877-04:00,MTA_M010187,40.774894,MTA NYCT_M1,-73.965255,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-09T16:00:42.000-04:00,5 AV/EAST 75 ST,MTA_400123,0,MTA NYCT_3837,1,6320.81
2018-04-09 16:00:44-04:00,233.89676,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54360_M7-208,8706.37,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-090900_M7_208,E VILLAGE 8 ST via 5 AV,MTA_403793,1,157.62,2018-04-09T16:02:02.051-04:00,2018-04-09T16:02:02.051-04:00,MTA_M010186,40.757360999999996,MTA NYCT_M1,-73.97805699999999,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-09T16:00:44.000-04:00,5 AV/W 47 ST,MTA_400516,0,MTA NYCT_6760,1,8548.75
2018-04-09 16:00:44-04:00,234.09946000000002,MTA NYCT_OF_B8-Weekday-SDon_E_OF_52620_M7-205,8868.91,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-088000_M7_205,E VILLAGE 8 ST via 5 AV,MTA_403793,1,58.3,2018-04-09T16:01:25.249-04:00,2018-04-09T16:01:25.249-04:00,MTA_M010186,40.755299,MTA NYCT_M1,-73.97955999999999,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-09T16:00:44.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6784,1,8810.61
2018-04-09 16:00:46-04:00,234.02312999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,8468.14,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-089800_M7_207,E VILLAGE 8 ST via 5 AV,MTA_403793,1,53.38,2018-04-09T16:01:22.622-04:00,2018-04-09T16:01:22.622-04:00,MTA_M010186,40.758416,MTA NYCT_M1,-73.977289,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-09T16:00:46.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3896,1,8414.76
2018-04-09 16:00:47-04:00,233.90900000000002,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54660_M1-146,6394.46,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-091400_M1_146,E VILLAGE 8 ST via 5 AV,MTA_403793,1,93.14,2018-04-09T16:01:27.315-04:00,2018-04-09T16:01:27.315-04:00,MTA_M010186,40.775048,MTA NYCT_M1,-73.965144,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-09T16:00:47.000-04:00,5 AV/EAST 75 ST,MTA_400123,0,MTA NYCT_3883,1,6301.32
2018-04-09 16:00:52-04:00,234.02762,MTA NYCT_OF_B8-Weekday-SDon_E_OF_29220_M1-122,4982.98,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-092900_M1_145,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,17.12,2018-04-09T16:01:11.600-04:00,2018-04-09T16:01:11.600-04:00,MTA_M010187,40.785561,MTA NYCT_M1,-73.957475,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-09T16:00:52.000-04:00,5 AV/EAST 92 ST,MTA_400116,0,MTA NYCT_6789,1,4965.86
2018-04-09 16:00:53-04:00,233.75014,MTA NYCT_OF_B8-Weekday-SDon_E_OF_20820_M1-105,8868.91,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-089200_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,98.94,2018-04-09T16:02:02.999-04:00,2018-04-09T16:02:02.999-04:00,MTA_M010187,40.755619,MTA NYCT_M1,-73.979326,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-09T16:00:53.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6776,1,8769.97
2018-04-09 16:01:01-04:00,233.75014,MTA NYCT_OF_B8-Weekday-SDon_E_OF_18120_M1-102,8868.91,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-088600_M7_225,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,74.2,2018-04-09T16:01:53.499-04:00,2018-04-09T16:01:53.499-04:00,MTA_M010187,40.755425,MTA NYCT_M1,-73.979469,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-09T16:01:01.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6775,1,8794.71
2018-04-09 16:01:02-04:00,233.8172,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,7282.37,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-090400_M1_105,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,92.55,2018-04-09T16:01:59.001-04:00,2018-04-09T16:01:59.001-04:00,MTA_M010187,40.768058,MTA NYCT_M1,-73.97025500000001,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-09T16:01:02.000-04:00,5 AV/E 63 ST,MTA_400127,0,MTA NYCT_3838,1,7189.82
2018-04-09 16:01:04-04:00,233.66612,MTA NYCT_OF_B8-Weekday-SDon_E_OF_55260_M1-113,5398.92,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,49.32,2018-04-09T16:01:17.442-04:00,2018-04-09T16:01:17.442-04:00,MTA_M010186,40.782540999999995,MTA NYCT_M1,-73.959681,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-09T16:01:04.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_6763,1,5349.6
2018-04-09 16:01:13-04:00,233.89742,MTA NYCT_OF_B8-Weekday-SDon_E_OF_29580_M1-123,6718.93,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-091900_M1_147,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,281.03,2018-04-09T16:02:38.443-04:00,2018-04-09T16:02:38.443-04:00,MTA_M010187,40.773973,MTA NYCT_M1,-73.96592700000001,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-09T16:01:13.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3837,1,6437.900000000001
2018-04-09 16:01:15-04:00,233.6486,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54360_M7-208,8706.37,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-090900_M7_208,E VILLAGE 8 ST via 5 AV,MTA_403793,1,17.91,2018-04-09T16:01:42.195-04:00,2018-04-09T16:01:42.195-04:00,MTA_M010186,40.75626,MTA NYCT_M1,-73.97885600000001,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-09T16:01:15.000-04:00,5 AV/W 47 ST,MTA_400516,0,MTA NYCT_6760,1,8688.460000000001
2018-04-09 16:01:16-04:00,234.09946000000002,MTA NYCT_OF_B8-Weekday-SDon_E_OF_52620_M7-205,8868.91,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-088000_M7_205,E VILLAGE 8 ST via 5 AV,MTA_403793,1,30.03,2018-04-09T16:01:42.195-04:00,2018-04-09T16:01:42.195-04:00,MTA_M010186,40.755077,MTA NYCT_M1,-73.979721,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-09T16:01:16.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6784,1,8838.88
2018-04-09 16:01:17-04:00,234.02312999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,8468.14,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-089800_M7_207,E VILLAGE 8 ST via 5 AV,MTA_403793,1,33.81,2018-04-09T16:01:42.195-04:00,2018-04-09T16:01:42.195-04:00,MTA_M010186,40.758262,MTA NYCT_M1,-73.977401,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-09T16:01:17.000-04:00,5 AV/W 49 ST,MTA_400515,0,MTA NYCT_3896,1,8434.33
2018-04-09 16:01:20-04:00,233.89742,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54660_M1-146,6718.93,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-091400_M1_146,E VILLAGE 8 ST via 5 AV,MTA_403793,1,309.14,2018-04-09T16:02:53.987-04:00,2018-04-09T16:02:53.987-04:00,MTA_M010186,40.774194,MTA NYCT_M1,-73.965765,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-09T16:01:20.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3883,1,6409.79
2018-04-09 16:01:24-04:00,233.51276000000001,MTA NYCT_OF_B8-Weekday-SDon_E_OF_29220_M1-122,5169.49,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-092900_M1_145,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,132.91,2018-04-09T16:02:11.313-04:00,2018-04-09T16:02:11.313-04:00,MTA_M010187,40.785005,MTA NYCT_M1,-73.957883,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-09T16:01:24.000-04:00,5 AV/EAST 90 ST,MTA_400117,0,MTA NYCT_6789,1,5036.58
2018-04-09 16:01:25-04:00,233.75014,MTA NYCT_OF_B8-Weekday-SDon_E_OF_20820_M1-105,8868.91,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-089200_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,98.94,2018-04-09T16:02:34.999-04:00,2018-04-09T16:02:34.999-04:00,MTA_M010187,40.755619,MTA NYCT_M1,-73.979326,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-09T16:01:25.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6776,1,8769.97
2018-04-09 16:01:33-04:00,234.09946000000002,MTA NYCT_OF_B8-Weekday-SDon_E_OF_18120_M1-102,8868.91,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-088600_M7_225,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,58.3,2018-04-09T16:02:14.680-04:00,2018-04-09T16:02:14.680-04:00,MTA_M010187,40.755299,MTA NYCT_M1,-73.97955999999999,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-09T16:01:33.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6775,1,8810.61
2018-04-09 16:01:34-04:00,234.62585,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,7282.37,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-090400_M1_105,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,17.8,2018-04-09T16:01:44.961-04:00,2018-04-09T16:01:44.961-04:00,MTA_M010187,40.767466999999996,MTA NYCT_M1,-73.970676,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-09T16:01:34.000-04:00,5 AV/E 63 ST,MTA_400127,0,MTA NYCT_3838,1,7264.57
2018-04-09 16:01:36-04:00,233.66612,MTA NYCT_OF_B8-Weekday-SDon_E_OF_55260_M1-113,5398.92,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,23.59,2018-04-09T16:01:42.429-04:00,2018-04-09T16:01:42.429-04:00,MTA_M010186,40.782339,MTA NYCT_M1,-73.95983000000001,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-09T16:01:36.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_6763,1,5375.33
2018-04-09 16:01:45-04:00,233.89742,MTA NYCT_OF_B8-Weekday-SDon_E_OF_29580_M1-123,6718.93,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-091900_M1_147,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,263.15,2018-04-09T16:03:05.005-04:00,2018-04-09T16:03:05.005-04:00,MTA_M010187,40.773832,MTA NYCT_M1,-73.966029,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-09T16:01:45.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3837,1,6455.780000000001
2018-04-09 16:01:46-04:00,233.6486,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54360_M7-208,8706.37,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-090900_M7_208,E VILLAGE 8 ST via 5 AV,MTA_403793,1,8.96,2018-04-09T16:02:12.826-04:00,2018-04-09T16:02:12.826-04:00,MTA_M010186,40.756190000000004,MTA NYCT_M1,-73.97890799999999,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-09T16:01:46.000-04:00,5 AV/W 47 ST,MTA_400516,0,MTA NYCT_6760,1,8697.410000000002
2018-04-09 16:01:47-04:00,234.09946000000002,MTA NYCT_OF_B8-Weekday-SDon_E_OF_52620_M7-205,8868.91,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-088000_M7_205,E VILLAGE 8 ST via 5 AV,MTA_403793,1,31.8,2018-04-09T16:02:12.826-04:00,2018-04-09T16:02:12.826-04:00,MTA_M010186,40.755091,MTA NYCT_M1,-73.979711,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-09T16:01:47.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6784,1,8837.11
2018-04-09 16:01:49-04:00,233.77505,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,8706.37,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-089800_M7_207,E VILLAGE 8 ST via 5 AV,MTA_403793,1,227.48,2018-04-09T16:03:51.034-04:00,2018-04-09T16:03:51.034-04:00,MTA_M010186,40.757911,MTA NYCT_M1,-73.97765600000001,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-09T16:01:49.000-04:00,5 AV/W 47 ST,MTA_400516,0,MTA NYCT_3896,1,8478.890000000001
2018-04-09 16:01:52-04:00,233.89742,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54660_M1-146,6718.93,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-091400_M1_146,E VILLAGE 8 ST via 5 AV,MTA_403793,1,286.14,2018-04-09T16:03:18.996-04:00,2018-04-09T16:03:18.996-04:00,MTA_M010186,40.774013000000004,MTA NYCT_M1,-73.965897,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-09T16:01:52.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3883,1,6432.79
2018-04-09 16:01:56-04:00,233.35362,MTA NYCT_OF_B8-Weekday-SDon_E_OF_29220_M1-122,5169.49,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-092900_M1_145,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,34.3,2018-04-09T16:02:12.826-04:00,2018-04-09T16:02:12.826-04:00,MTA_M010187,40.784232,MTA NYCT_M1,-73.958457,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-09T16:01:56.000-04:00,5 AV/EAST 90 ST,MTA_400117,0,MTA NYCT_6789,1,5135.19
2018-04-09 16:01:57-04:00,233.75014,MTA NYCT_OF_B8-Weekday-SDon_E_OF_20820_M1-105,8868.91,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-089200_M1_140,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,90.1,2018-04-09T16:03:01.415-04:00,2018-04-09T16:03:01.415-04:00,MTA_M010187,40.75555,MTA NYCT_M1,-73.979377,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-09T16:01:57.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6776,1,8778.81
2018-04-09 16:02:05-04:00,234.09946000000002,MTA NYCT_OF_B8-Weekday-SDon_E_OF_18120_M1-102,8868.91,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-088600_M7_225,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,58.3,2018-04-09T16:02:46.680-04:00,2018-04-09T16:02:46.680-04:00,MTA_M010187,40.755299,MTA NYCT_M1,-73.97955999999999,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-09T16:02:05.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6775,1,8810.61
2018-04-09 16:02:06-04:00,234.62585,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54060_M1-105,7282.37,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-090400_M1_105,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,16.02,2018-04-09T16:02:15.865-04:00,2018-04-09T16:02:15.865-04:00,MTA_M010187,40.767452,MTA NYCT_M1,-73.970686,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-09T16:02:06.000-04:00,5 AV/E 63 ST,MTA_400127,0,MTA NYCT_3838,1,7266.349999999999
2018-04-09 16:02:06-04:00,234.37209,MTA NYCT_OF_B8-Weekday-SDon_E_OF_55260_M1-113,5398.92,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-092400_M1_113,E VILLAGE 8 ST via 5 AV,MTA_403793,1,2.14,2018-04-09T16:02:12.826-04:00,2018-04-09T16:02:12.826-04:00,MTA_M010186,40.78217,MTA NYCT_M1,-73.959953,True,MTA NYCT,,MTA_405284,at stop,normalProgress,,M1,2018-04-09T16:02:06.000-04:00,5 AV/EAST 87 ST,MTA_400118,0,MTA NYCT_6763,1,5396.78
2018-04-09 16:02:16-04:00,233.91893,MTA NYCT_OF_B8-Weekday-SDon_E_OF_29580_M1-123,6718.93,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-091900_M1_147,GRAND STREET via 5 AV/BROADWAY,MTA_803192,1,194.17,2018-04-09T16:03:15.033-04:00,2018-04-09T16:03:15.033-04:00,MTA_M010187,40.773289,MTA NYCT_M1,-73.966425,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-09T16:02:16.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3837,1,6524.76
2018-04-09 16:02:19-04:00,233.75014,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54360_M7-208,8868.91,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-090900_M7_208,E VILLAGE 8 ST via 5 AV,MTA_403793,1,127.2,2018-04-09T16:03:49.939-04:00,2018-04-09T16:03:49.939-04:00,MTA_M010186,40.755841,MTA NYCT_M1,-73.979163,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-09T16:02:19.000-04:00,5 AV/W 45 ST,MTA_405179,0,MTA NYCT_6760,1,8741.71
2018-04-09 16:02:20-04:00,233.65923999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_52620_M7-205,9128.65,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-088000_M7_205,E VILLAGE 8 ST via 5 AV,MTA_403793,1,211.04,2018-04-09T16:03:44.268-04:00,2018-04-09T16:03:44.268-04:00,MTA_M010186,40.754457,MTA NYCT_M1,-73.980173,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-09T16:02:20.000-04:00,5 AV/W 42 ST,MTA_400518,0,MTA NYCT_6784,1,8917.609999999999
2018-04-09 16:02:21-04:00,234.29892999999998,MTA NYCT_OF_B8-Weekday-SDon_E_OF_28980_M7-204,8706.37,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-089800_M7_207,E VILLAGE 8 ST via 5 AV,MTA_403793,1,105.68,2018-04-09T16:03:13.329-04:00,2018-04-09T16:03:13.329-04:00,MTA_M010186,40.756951,MTA NYCT_M1,-73.978353,True,MTA NYCT,,MTA_405284,approaching,normalProgress,,M1,2018-04-09T16:02:21.000-04:00,5 AV/W 47 ST,MTA_400516,0,MTA NYCT_3896,1,8600.69
2018-04-09 16:02:24-04:00,233.91893,MTA NYCT_OF_B8-Weekday-SDon_E_OF_54660_M1-146,6718.93,2018-04-09,MTA NYCT_OF_B8-Weekday-SDon-091400_M1_146,E VILLAGE 8 ST via 5 AV,MTA_403793,1,204.39,2018-04-09T16:03:26.140-04:00,2018-04-09T16:03:26.140-04:00,MTA_M010186,40.773369,MTA NYCT_M1,-73.966367,True,MTA NYCT,,MTA_405284,< 1 stop away,normalProgress,,M1,2018-04-09T16:02:24.000-04:00,5 AV/E 72 ST,MTA_400124,0,MTA NYCT_3883,1,6514.54
