uid,Date,time,travelTime
1356691881,04-10-18,18:09:05,191
1356692472,04-10-18,18:09:46,211
1356692536,04-10-18,18:09:50,211
1356692679,04-10-18,18:09:59,183
1356694141,04-10-18,18:11:39,150
1356696524,04-10-18,18:14:02,207
1356697079,04-10-18,18:14:39,164
1356698365,04-10-18,18:16:05,214
1356699777,04-10-18,18:17:33,149
1356699809,04-10-18,18:17:35,148
1356702073,04-10-18,18:20:02,845
1356705152,04-10-18,18:23:30,237
1356706241,04-10-18,18:24:39,368
1356708999,04-10-18,18:27:45,297
1356709093,04-10-18,18:27:51,305
1356711656,04-10-18,18:30:33,371
1356715847,04-10-18,18:35:00,215
1356718793,04-10-18,18:38:23,215
1356720046,04-10-18,18:39:46,1544
1356720277,04-10-18,18:40:02,216
1356721228,04-10-18,18:41:00,214
1356721344,04-10-18,18:41:08,220
1356724070,04-10-18,18:44:13,1269
1356726052,04-10-18,18:46:21,262
1356727065,04-10-18,18:47:22,216
1356727382,04-10-18,18:47:45,164
1356729988,04-10-18,18:50:37,156
1356731118,04-10-18,18:51:52,203
1356731164,04-10-18,18:51:54,213
1356733908,04-10-18,18:54:58,222
1356736339,04-10-18,18:57:44,774
1356736562,04-10-18,18:58:00,222
1356740240,04-10-18,19:02:07,210
1356740478,04-10-18,19:02:27,220
1356742740,04-10-18,19:05:01,1093
1356742848,04-10-18,19:05:10,278
1356743979,04-10-18,19:06:27,232
1356744070,04-10-18,19:06:34,200
1356744545,04-10-18,19:07:05,246
1356744578,04-10-18,19:07:08,218
1356745423,04-10-18,19:08:08,283
1356746765,04-10-18,19:09:43,412
1356746861,04-10-18,19:09:52,218
1356746905,04-10-18,19:09:56,223
1356746917,04-10-18,19:09:58,211
1356746963,04-10-18,19:10:02,153
1356747908,04-10-18,19:11:05,210
1356750534,04-10-18,19:14:10,409
1356753268,04-10-18,19:17:24,220
1356754242,04-10-18,19:18:33,276
1356754715,04-10-18,19:19:06,169
1356755628,04-10-18,19:20:09,224
1356757263,04-10-18,19:22:11,260
1356758589,04-10-18,19:23:46,246
1356759375,04-10-18,19:24:41,369
1356759656,04-10-18,19:25:00,298
1356760921,04-10-18,19:26:33,1022
1356764565,04-10-18,19:31:11,144
1356765304,04-10-18,19:32:08,201
1356765350,04-10-18,19:32:11,170
1356765636,04-10-18,19:32:36,161
1356766420,04-10-18,19:33:33,193
1356766950,04-10-18,19:34:12,66
1356767910,04-10-18,19:35:22,138
1356768049,04-10-18,19:35:33,155
1356770102,04-10-18,19:37:58,190
1356770203,04-10-18,19:38:07,209
1356770382,04-10-18,19:38:20,140
1356770525,04-10-18,19:38:32,196
1356771748,04-10-18,19:40:00,195
1356772056,04-10-18,19:40:23,845
1356774338,04-10-18,19:43:08,203
1356775493,04-10-18,19:44:31,208
1356776318,04-10-18,19:45:32,131
1356776903,04-10-18,19:46:19,689
1356777476,04-10-18,19:47:00,190
1356777579,04-10-18,19:47:09,623
1356778002,04-10-18,19:47:43,224
1356779100,04-10-18,19:49:02,217
1356779616,04-10-18,19:49:39,174
1356783602,04-10-18,19:54:48,269
1356783910,04-10-18,19:55:13,253
1356784739,04-10-18,19:56:16,286
1356784882,04-10-18,19:56:28,126
1356785835,04-10-18,19:57:41,290
1356787059,04-10-18,19:59:20,236
