uid,Date,time,travelTime
1355742173,04-09-18,16:00:16,211
1355742178,04-09-18,16:00:16,634
1355743526,04-09-18,16:01:37,540
1355743652,04-09-18,16:01:44,174
1355743679,04-09-18,16:01:46,170
1355743708,04-09-18,16:01:48,169
1355745253,04-09-18,16:03:20,191
1355746000,04-09-18,16:04:07,255
1355746051,04-09-18,16:04:10,246
1355746103,04-09-18,16:04:12,356
1355746161,04-09-18,16:04:16,253
1355746667,04-09-18,16:04:46,176
1355747116,04-09-18,16:05:16,201
1355747842,04-09-18,16:06:01,195
1355749404,04-09-18,16:07:36,179
1355749426,04-09-18,16:07:38,70
1355750447,04-09-18,16:08:42,475
1355751035,04-09-18,16:09:20,99
1355753119,04-09-18,16:11:36,501
1355753226,04-09-18,16:11:44,132
1355753464,04-09-18,16:12:00,152
1355753843,04-09-18,16:12:20,89
1355753882,04-09-18,16:12:23,93
1355754678,04-09-18,16:13:16,140
1355754675,04-09-18,16:13:16,175
1355754905,04-09-18,16:13:33,160
1355755014,04-09-18,16:13:40,92
1355755138,04-09-18,16:13:46,102
1355755223,04-09-18,16:13:52,166
1355756651,04-09-18,16:15:17,104
1355756759,04-09-18,16:15:23,548
1355756780,04-09-18,16:15:24,592
1355757439,04-09-18,16:16:08,215
1355757476,04-09-18,16:16:10,226
1355757854,04-09-18,16:16:30,179
1355757898,04-09-18,16:16:32,195
1355757916,04-09-18,16:16:33,161
1355758041,04-09-18,16:16:39,153
1355758160,04-09-18,16:16:46,120
1355759182,04-09-18,16:17:52,183
1355759256,04-09-18,16:17:56,173
1355759528,04-09-18,16:18:12,161
1355759705,04-09-18,16:18:22,110
1355760951,04-09-18,16:19:37,162
1355761076,04-09-18,16:19:46,91
1355761219,04-09-18,16:19:54,126
1355762004,04-09-18,16:20:42,149
1355762126,04-09-18,16:20:48,137
1355762346,04-09-18,16:21:02,175
1355762389,04-09-18,16:21:05,346
1355762465,04-09-18,16:21:10,160
1355762642,04-09-18,16:21:19,106
1355763409,04-09-18,16:22:11,131
1355763575,04-09-18,16:22:20,134
1355763702,04-09-18,16:22:26,173
1355763997,04-09-18,16:22:45,173
1355764672,04-09-18,16:23:27,1434
1355764906,04-09-18,16:23:44,141
