uid,Date,time,travelTime
1355742376,04-09-18,16:00:27,481
1355742620,04-09-18,16:00:40,399
1355742693,04-09-18,16:00:45,475
1355742712,04-09-18,16:00:46,425
1355742868,04-09-18,16:00:56,236
1355742876,04-09-18,16:00:56,234
1355743264,04-09-18,16:01:23,1331
1355743831,04-09-18,16:01:55,431
1355743933,04-09-18,16:02:01,295
1355744167,04-09-18,16:02:14,318
1355744221,04-09-18,16:02:17,302
1355745353,04-09-18,16:03:26,272
1355745679,04-09-18,16:03:47,388
1355745763,04-09-18,16:03:52,221
1355745786,04-09-18,16:03:54,247
1355745824,04-09-18,16:03:56,242
1355746861,04-09-18,16:04:58,678
1355747196,04-09-18,16:05:21,308
1355748266,04-09-18,16:06:26,1060
1355748303,04-09-18,16:06:28,282
1355748361,04-09-18,16:06:31,287
1355748677,04-09-18,16:06:51,751
1355748724,04-09-18,16:06:54,371
1355750076,04-09-18,16:08:19,249
1355750131,04-09-18,16:08:24,239
1355751483,04-09-18,16:09:51,309
1355751555,04-09-18,16:09:55,1156
1355752601,04-09-18,16:10:59,379
1355752674,04-09-18,16:11:05,892
1355752823,04-09-18,16:11:15,389
1355752910,04-09-18,16:11:20,303
1355754174,04-09-18,16:12:40,313
1355755266,04-09-18,16:13:54,293
1355755313,04-09-18,16:13:57,315
1355755548,04-09-18,16:14:13,684
1355755658,04-09-18,16:14:19,879
1355755816,04-09-18,16:14:28,638
1355756816,04-09-18,16:15:27,230
1355757044,04-09-18,16:15:42,238
1355757124,04-09-18,16:15:48,263
1355758255,04-09-18,16:16:54,474
1355758277,04-09-18,16:16:55,295
1355758360,04-09-18,16:17:01,352
1355758699,04-09-18,16:17:22,302
1355759066,04-09-18,16:17:45,148
1355760063,04-09-18,16:18:43,303
1355760155,04-09-18,16:18:49,309
1355760289,04-09-18,16:18:57,700
1355760309,04-09-18,16:18:58,742
1355760504,04-09-18,16:19:11,338
1355761630,04-09-18,16:20:21,776
1355761705,04-09-18,16:20:26,288
1355761730,04-09-18,16:20:27,303
1355762728,04-09-18,16:21:26,294
1355762786,04-09-18,16:21:30,753
1355764217,04-09-18,16:22:58,340
1355764650,04-09-18,16:23:25,329
1355765701,04-09-18,16:24:30,372
1355765761,04-09-18,16:24:33,296
1355765898,04-09-18,16:24:40,306
1355766001,04-09-18,16:24:46,309
1355766065,04-09-18,16:24:50,398
1355766106,04-09-18,16:24:53,268
1355766108,04-09-18,16:24:54,308
1355767084,04-09-18,16:25:55,285
1355767187,04-09-18,16:26:01,305
1355767455,04-09-18,16:26:17,298
1355767507,04-09-18,16:26:21,241
1355768654,04-09-18,16:27:27,320
1355768755,04-09-18,16:27:33,304
1355769044,04-09-18,16:27:51,247
1355769089,04-09-18,16:27:54,231
1355770268,04-09-18,16:29:04,321
1355770260,04-09-18,16:29:04,1762
1355770302,04-09-18,16:29:07,297
1355770562,04-09-18,16:29:24,1748
1355771506,04-09-18,16:30:24,374
1355771568,04-09-18,16:30:27,293
1355772033,04-09-18,16:30:55,353
1355773009,04-09-18,16:31:57,300
1355773014,04-09-18,16:31:58,306
1355773101,04-09-18,16:32:04,304
1355773294,04-09-18,16:32:17,333
1355773409,04-09-18,16:32:23,309
1355774578,04-09-18,16:33:35,320
1355774595,04-09-18,16:33:36,343
1355774630,04-09-18,16:33:39,600
1355774668,04-09-18,16:33:42,325
1355774703,04-09-18,16:33:44,293
1355774731,04-09-18,16:33:46,394
1355774741,04-09-18,16:33:47,479
1355774760,04-09-18,16:33:48,601
1355776064,04-09-18,16:35:05,501
1355777411,04-09-18,16:36:24,316
1355777510,04-09-18,16:36:29,669
1355777601,04-09-18,16:36:34,471
1355777700,04-09-18,16:36:40,312
1355777862,04-09-18,16:36:51,395
1355777890,04-09-18,16:36:53,343
1355778948,04-09-18,16:37:59,394
1355778970,04-09-18,16:38:01,319
1355778999,04-09-18,16:38:03,379
1355779031,04-09-18,16:38:05,323
1355779076,04-09-18,16:38:08,324
1355779143,04-09-18,16:38:12,621
1355779282,04-09-18,16:38:20,238
1355779316,04-09-18,16:38:22,243
1355780281,04-09-18,16:39:26,281
1355780335,04-09-18,16:39:29,745
1355780461,04-09-18,16:39:35,341
1355780591,04-09-18,16:39:43,333
1355780772,04-09-18,16:39:54,255
1355781816,04-09-18,16:40:53,304
1355782073,04-09-18,16:41:10,227
1355782130,04-09-18,16:41:14,227
1355782276,04-09-18,16:41:25,370
1355783306,04-09-18,16:42:25,377
1355783481,04-09-18,16:42:35,288
1355784776,04-09-18,16:43:55,385
1355784866,04-09-18,16:44:00,315
1355785194,04-09-18,16:44:21,540
1355785241,04-09-18,16:44:24,605
1355785866,04-09-18,16:44:59,819
1355786347,04-09-18,16:45:26,369
1355786439,04-09-18,16:45:32,289
1355786616,04-09-18,16:45:45,298
1355786661,04-09-18,16:45:48,605
1355786740,04-09-18,16:45:53,601
1355786783,04-09-18,16:45:55,595
1355788025,04-09-18,16:47:06,360
1355788163,04-09-18,16:47:16,328
1355789408,04-09-18,16:48:29,297
1355789467,04-09-18,16:48:32,310
1355789625,04-09-18,16:48:42,292
1355789816,04-09-18,16:48:53,300
1355790876,04-09-18,16:49:59,354
1355790983,04-09-18,16:50:05,284
1355791039,04-09-18,16:50:08,302
1355791236,04-09-18,16:50:20,319
1355791318,04-09-18,16:50:25,219
1355792425,04-09-18,16:51:31,320
1355792504,04-09-18,16:51:36,311
1355792563,04-09-18,16:51:41,292
1355792583,04-09-18,16:51:42,314
1355792639,04-09-18,16:51:45,308
1355793889,04-09-18,16:52:54,366
1355793924,04-09-18,16:52:56,293
1355794276,04-09-18,16:53:19,224
1355794309,04-09-18,16:53:22,249
1355794346,04-09-18,16:53:24,242
1355795540,04-09-18,16:54:34,293
1355795570,04-09-18,16:54:36,899
1355795626,04-09-18,16:54:39,354
1355795756,04-09-18,16:54:47,250
1355796904,04-09-18,16:55:56,387
1355796998,04-09-18,16:56:01,305
1355798069,04-09-18,16:57:32,297
1355798412,04-09-18,16:57:33,742
1355798612,04-09-18,16:57:40,229
1355798681,04-09-18,16:57:45,219
1355798720,04-09-18,16:57:47,247
1355798867,04-09-18,16:57:56,243
1355800211,04-09-18,16:59:18,239
1355800240,04-09-18,16:59:21,238
1355800291,04-09-18,16:59:25,246
1355801300,04-09-18,17:00:24,282
1355801340,04-09-18,17:00:26,294
1355801671,04-09-18,17:00:46,497
1355801722,04-09-18,17:00:49,296
1355801763,04-09-18,17:00:52,252
1355801785,04-09-18,17:00:54,200
1355802865,04-09-18,17:02:04,270
1355803095,04-09-18,17:02:18,283
1355803119,04-09-18,17:02:20,286
1355804511,04-09-18,17:03:47,305
1355804573,04-09-18,17:03:50,324
1355804628,04-09-18,17:03:54,224
1355804674,04-09-18,17:03:56,234
1355805703,04-09-18,17:04:59,287
1355805724,04-09-18,17:05:00,283
1355805770,04-09-18,17:05:03,234
1355805865,04-09-18,17:05:10,252
1355805898,04-09-18,17:05:12,232
1355806034,04-09-18,17:05:20,301
1355806132,04-09-18,17:05:27,240
1355807456,04-09-18,17:06:47,249
1355807505,04-09-18,17:06:50,250
1355807588,04-09-18,17:06:55,305
1355807618,04-09-18,17:06:58,232
1355808529,04-09-18,17:07:54,293
1355808572,04-09-18,17:07:57,288
1355808678,04-09-18,17:08:03,286
1355808708,04-09-18,17:08:05,312
1355808925,04-09-18,17:08:18,236
1355809008,04-09-18,17:08:25,238
1355810250,04-09-18,17:09:38,234
1355810540,04-09-18,17:09:55,233
1355810595,04-09-18,17:09:59,240
1355811534,04-09-18,17:10:53,304
1355811570,04-09-18,17:10:55,289
1355811587,04-09-18,17:10:56,841
1355811658,04-09-18,17:11:01,307
1355811873,04-09-18,17:11:15,215
1355811908,04-09-18,17:11:17,678
1355812067,04-09-18,17:11:28,412
1355813040,04-09-18,17:12:25,482
1355813114,04-09-18,17:12:29,317
1355813274,04-09-18,17:12:39,234
1355813287,04-09-18,17:12:40,212
1355813301,04-09-18,17:12:41,665
1355813322,04-09-18,17:12:42,212
1355813356,04-09-18,17:12:44,230
1355813346,04-09-18,17:12:44,242
1355813383,04-09-18,17:12:47,676
1355813446,04-09-18,17:12:50,208
1355813489,04-09-18,17:12:53,196
1355814801,04-09-18,17:14:12,234
1355814830,04-09-18,17:14:13,233
1355814948,04-09-18,17:14:22,239
1355815024,04-09-18,17:14:27,229
1355817336,04-09-18,17:16:56,458
1355817449,04-09-18,17:17:03,358
1355817471,04-09-18,17:17:05,300
1355817514,04-09-18,17:17:07,315
1355817625,04-09-18,17:17:15,294
1355817679,04-09-18,17:17:18,242
1355817720,04-09-18,17:17:20,253
1355817711,04-09-18,17:17:20,224
1355817759,04-09-18,17:17:23,235
1355818735,04-09-18,17:18:25,275
1355818900,04-09-18,17:18:32,253
1355819194,04-09-18,17:18:49,245
1355820192,04-09-18,17:19:54,276
1355820306,04-09-18,17:20:00,297
1355820502,04-09-18,17:20:12,292
1355822015,04-09-18,17:21:48,350
1355822082,04-09-18,17:21:52,324
1355823155,04-09-18,17:23:00,318
1355823309,04-09-18,17:23:10,300
1355823458,04-09-18,17:23:20,373
1355823734,04-09-18,17:23:40,455
1355824813,04-09-18,17:24:45,308
1355824838,04-09-18,17:24:46,244
1355824874,04-09-18,17:24:48,316
1355824948,04-09-18,17:24:53,251
1355824957,04-09-18,17:24:54,220
1355824994,04-09-18,17:24:57,229
1355826286,04-09-18,17:26:17,330
1355827356,04-09-18,17:27:26,367
1355827708,04-09-18,17:27:49,319
1355828820,04-09-18,17:28:53,307
1355828882,04-09-18,17:28:58,391
1355828957,04-09-18,17:29:04,734
1355829129,04-09-18,17:29:14,489
1355829204,04-09-18,17:29:19,330
1355829312,04-09-18,17:29:26,315
1355829344,04-09-18,17:29:28,511
1355830559,04-09-18,17:30:36,323
1355830657,04-09-18,17:30:41,1130
1355830654,04-09-18,17:30:41,169
1355830854,04-09-18,17:30:53,310
1355830959,04-09-18,17:31:00,308
