uid,Date,time,travelTime
1353881125,04-07-18,16:39:22,137
1353881141,04-07-18,16:39:24,137
1353881237,04-07-18,16:39:30,73
1353882257,04-07-18,16:40:35,584
1353882390,04-07-18,16:40:44,160
1353883030,04-07-18,16:41:28,536
1353883360,04-07-18,16:41:49,735
1353883455,04-07-18,16:41:55,182
1353883568,04-07-18,16:42:01,134
1353883624,04-07-18,16:42:03,209
1353883846,04-07-18,16:42:16,150
1353883865,04-07-18,16:42:17,125
1353883923,04-07-18,16:42:21,208
1353883964,04-07-18,16:42:23,152
1353884874,04-07-18,16:43:19,271
1353885096,04-07-18,16:43:33,210
1353885351,04-07-18,16:43:46,153
1353885490,04-07-18,16:43:54,149
1353886624,04-07-18,16:45:03,201
1353886854,04-07-18,16:45:19,214
1353886947,04-07-18,16:45:25,147
1353886951,04-07-18,16:45:26,151
1353886998,04-07-18,16:45:29,127
1353887830,04-07-18,16:46:23,195
1353887871,04-07-18,16:46:25,204
1353887887,04-07-18,16:46:26,182
1353888017,04-07-18,16:46:33,131
1353888175,04-07-18,16:46:43,164
1353888312,04-07-18,16:46:50,143
1353888335,04-07-18,16:46:51,130
1353888446,04-07-18,16:46:59,129
1353889682,04-07-18,16:48:18,142
1353889887,04-07-18,16:48:29,1005
1353890685,04-07-18,16:49:20,191
1353890882,04-07-18,16:49:31,187
1353890899,04-07-18,16:49:32,136
1353890935,04-07-18,16:49:34,133
1353891050,04-07-18,16:49:41,182
1353891162,04-07-18,16:49:47,127
1353891338,04-07-18,16:49:58,145
1353892370,04-07-18,16:50:58,198
1353892618,04-07-18,16:51:16,212
1353892651,04-07-18,16:51:18,192
1353893940,04-07-18,16:52:36,136
1353894213,04-07-18,16:52:53,218
1353894257,04-07-18,16:52:55,180
1353894314,04-07-18,16:52:59,220
1353895332,04-07-18,16:54:02,220
1353895431,04-07-18,16:54:07,203
1353895518,04-07-18,16:54:12,212
1353895543,04-07-18,16:54:13,136
1353895627,04-07-18,16:54:18,195
1353895675,04-07-18,16:54:21,206
1353895719,04-07-18,16:54:23,211
1353895815,04-07-18,16:54:29,148
1353895854,04-07-18,16:54:31,147
1353896674,04-07-18,16:55:25,209
1353897047,04-07-18,16:55:46,201
1353897082,04-07-18,16:55:47,202
1353898178,04-07-18,16:56:57,204
1353898283,04-07-18,16:57:04,200
1353898410,04-07-18,16:57:12,507
1353898650,04-07-18,16:57:27,306
1353899566,04-07-18,16:58:26,205
1353899763,04-07-18,16:58:37,206
1353900035,04-07-18,16:58:52,145
1353900073,04-07-18,16:58:55,152
1353900114,04-07-18,16:58:58,69
1353900919,04-07-18,16:59:51,199
1353901056,04-07-18,16:59:59,205
1353901054,04-07-18,16:59:59,1316
1353901269,04-07-18,17:00:11,216
1353901293,04-07-18,17:00:13,225
1353901542,04-07-18,17:00:26,141
1353902675,04-07-18,17:01:37,191
1353902701,04-07-18,17:01:38,231
1353902751,04-07-18,17:01:41,270
1353902760,04-07-18,17:01:42,201
1353902818,04-07-18,17:01:45,151
1353902848,04-07-18,17:01:46,142
1353903983,04-07-18,17:02:57,209
1353904083,04-07-18,17:03:04,192
1353904284,04-07-18,17:03:18,151
1353904338,04-07-18,17:03:21,148
1353904382,04-07-18,17:03:24,146
1353904404,04-07-18,17:03:25,139
1353905333,04-07-18,17:04:25,188
1353905365,04-07-18,17:04:27,130
1353905429,04-07-18,17:04:30,128
1353905496,04-07-18,17:04:33,142
1353905512,04-07-18,17:04:34,195
1353905547,04-07-18,17:04:37,126
1353905693,04-07-18,17:04:45,128
1353906655,04-07-18,17:05:49,204
1353906804,04-07-18,17:05:56,195
1353906873,04-07-18,17:06:00,187
1353907142,04-07-18,17:06:14,132
1353907196,04-07-18,17:06:17,138
1353907230,04-07-18,17:06:19,129
1353907406,04-07-18,17:06:28,148
1353907451,04-07-18,17:06:31,134
1353908279,04-07-18,17:07:25,563
1353908416,04-07-18,17:07:33,135
1353908478,04-07-18,17:07:37,149
1353909811,04-07-18,17:08:57,203
1353909852,04-07-18,17:08:59,201
1353909861,04-07-18,17:09:00,137
1353909987,04-07-18,17:09:07,141
1353910026,04-07-18,17:09:10,142
1353910303,04-07-18,17:09:28,140
1353911354,04-07-18,17:10:32,268
1353911374,04-07-18,17:10:33,209
1353911401,04-07-18,17:10:34,165
1353911578,04-07-18,17:10:45,197
1353911612,04-07-18,17:10:46,206
1353911632,04-07-18,17:10:47,138
1353911788,04-07-18,17:10:57,220
1353911817,04-07-18,17:11:00,218
1353912684,04-07-18,17:11:58,125
1353913007,04-07-18,17:12:13,147
1353913132,04-07-18,17:12:20,122
1353913296,04-07-18,17:12:30,149
1353914136,04-07-18,17:13:25,1197
1353914262,04-07-18,17:13:33,192
1353914711,04-07-18,17:14:00,125
1353914723,04-07-18,17:14:01,79
1353915633,04-07-18,17:14:56,190
1353915731,04-07-18,17:15:02,263
1353915951,04-07-18,17:15:16,122
1353916039,04-07-18,17:15:22,149
1353916068,04-07-18,17:15:24,73
1353916158,04-07-18,17:15:30,67
1353917416,04-07-18,17:16:46,133
1353917437,04-07-18,17:16:47,133
1353917461,04-07-18,17:16:49,131
1353917627,04-07-18,17:16:59,127
1353918528,04-07-18,17:17:58,131
1353918728,04-07-18,17:18:10,157
1353920203,04-07-18,17:19:42,199
1353920226,04-07-18,17:19:44,209
1353920343,04-07-18,17:19:50,127
1353921545,04-07-18,17:21:09,140
1353921696,04-07-18,17:21:20,141
1353921706,04-07-18,17:21:21,206
1353921727,04-07-18,17:21:23,209
1353921750,04-07-18,17:21:24,157
1353921830,04-07-18,17:21:29,229
1353922050,04-07-18,17:21:44,424
1353922674,04-07-18,17:22:23,206
1353922802,04-07-18,17:22:31,131
1353922862,04-07-18,17:22:34,207
1353922972,04-07-18,17:22:41,147
1353923003,04-07-18,17:22:43,133
1353923147,04-07-18,17:22:52,133
1353924410,04-07-18,17:24:19,154
1353924709,04-07-18,17:24:37,146
1353925582,04-07-18,17:25:39,140
1353925652,04-07-18,17:25:43,475
1353925727,04-07-18,17:25:48,155
1353925790,04-07-18,17:25:52,127
1353925923,04-07-18,17:26:01,134
1353926942,04-07-18,17:27:09,156
1353927111,04-07-18,17:27:19,617
1353927211,04-07-18,17:27:26,73
1353928761,04-07-18,17:28:46,204
1353929944,04-07-18,17:30:05,287
1353930134,04-07-18,17:30:17,229
1353930204,04-07-18,17:30:20,213
1353930319,04-07-18,17:30:26,145
1353930401,04-07-18,17:30:31,297
1353930815,04-07-18,17:31:00,377
1353931135,04-07-18,17:31:22,204
1353931338,04-07-18,17:31:34,254
1353931596,04-07-18,17:31:50,156
1353931657,04-07-18,17:31:53,226
1353933036,04-07-18,17:33:12,208
1353933057,04-07-18,17:33:14,139
1353933089,04-07-18,17:33:16,297
1353933129,04-07-18,17:33:20,142
1353933172,04-07-18,17:33:23,146
1353933219,04-07-18,17:33:27,145
1353933272,04-07-18,17:33:30,157
1353934112,04-07-18,17:34:22,287
1353934314,04-07-18,17:34:32,283
1353934319,04-07-18,17:34:33,201
1353934500,04-07-18,17:34:42,178
1353934668,04-07-18,17:34:52,151
1353934717,04-07-18,17:34:55,137
1353934752,04-07-18,17:34:58,144
1353934771,04-07-18,17:34:59,150
1353934814,04-07-18,17:35:03,143
1353935225,04-07-18,17:35:31,179
1353935693,04-07-18,17:36:00,295
1353935775,04-07-18,17:36:04,201
1353936081,04-07-18,17:36:23,238
1353936100,04-07-18,17:36:24,146
1353936167,04-07-18,17:36:27,211
1353937177,04-07-18,17:37:35,194
1353937252,04-07-18,17:37:40,203
1353937636,04-07-18,17:37:43,234
1353937665,04-07-18,17:38:09,169
1353937639,04-07-18,17:38:09,210
1353937644,04-07-18,17:38:09,160
1353937643,04-07-18,17:38:09,231
1353937642,04-07-18,17:38:09,498
1353938857,04-07-18,17:39:15,813
1353938968,04-07-18,17:39:21,218
1353939008,04-07-18,17:39:25,210
1353939069,04-07-18,17:39:28,163
1353939097,04-07-18,17:39:30,74
1353940090,04-07-18,17:40:31,203
1353940335,04-07-18,17:40:46,128
1353940553,04-07-18,17:41:00,157
1353941579,04-07-18,17:42:05,208
1353941632,04-07-18,17:42:09,207
1353941702,04-07-18,17:42:13,137
1353941823,04-07-18,17:42:20,213
1353941880,04-07-18,17:42:23,211
1353941978,04-07-18,17:42:29,126
1353942968,04-07-18,17:43:32,605
1353943069,04-07-18,17:43:38,199
1353943120,04-07-18,17:43:40,236
1353943140,04-07-18,17:43:41,200
1353943232,04-07-18,17:43:45,217
1353944376,04-07-18,17:44:55,271
1353944420,04-07-18,17:44:59,292
1353944778,04-07-18,17:45:22,213
1353944847,04-07-18,17:45:26,167
1353944845,04-07-18,17:45:26,234
1353945838,04-07-18,17:46:27,298
1353945892,04-07-18,17:46:30,276
1353946188,04-07-18,17:46:46,229
1353946308,04-07-18,17:46:53,228
1353946402,04-07-18,17:46:59,156
1353947137,04-07-18,17:47:49,265
1353947345,04-07-18,17:48:01,206
1353947369,04-07-18,17:48:02,194
1353947510,04-07-18,17:48:10,204
1353947707,04-07-18,17:48:21,208
1353947897,04-07-18,17:48:32,181
1353948599,04-07-18,17:49:20,199
1353948717,04-07-18,17:49:28,206
1353948817,04-07-18,17:49:33,1202
1353948850,04-07-18,17:49:35,202
1353948919,04-07-18,17:49:39,135
1353949098,04-07-18,17:49:49,218
1353949983,04-07-18,17:50:45,263
1353950142,04-07-18,17:50:56,208
1353950365,04-07-18,17:51:10,253
1353950506,04-07-18,17:51:21,224
1353950836,04-07-18,17:51:44,569
1353951784,04-07-18,17:52:39,195
1353951860,04-07-18,17:52:44,208
1353951970,04-07-18,17:52:50,203
1353951956,04-07-18,17:52:50,221
1353952050,04-07-18,17:52:56,218
1353953054,04-07-18,17:54:02,201
1353953115,04-07-18,17:54:06,193
1353953306,04-07-18,17:54:18,210
1353953421,04-07-18,17:54:26,151
1353953466,04-07-18,17:54:29,152
1353954505,04-07-18,17:55:35,205
1353954527,04-07-18,17:55:36,285
1353954794,04-07-18,17:55:54,217
1353955760,04-07-18,17:56:57,375
1353955991,04-07-18,17:57:12,151
1353956031,04-07-18,17:57:14,142
1353956093,04-07-18,17:57:19,155
1353956177,04-07-18,17:57:25,219
1353956184,04-07-18,17:57:26,128
1353956256,04-07-18,17:57:31,151
1353957326,04-07-18,17:58:41,207
1353957409,04-07-18,17:58:46,835
1353964802,04-07-18,18:06:40,1741
1353971521,04-07-18,18:13:45,1509
1353972974,04-07-18,18:15:16,1499
1353981721,04-07-18,18:25:02,485
1354013709,04-07-18,19:00:44,467
