uid,Date,time,travelTime
1357518236,04-11-18,16:00:13,129
1357519426,04-11-18,16:01:30,136
1357519591,04-11-18,16:01:42,146
1357522048,04-11-18,16:04:25,630
1357527532,04-11-18,16:10:25,193
1357527997,04-11-18,16:10:50,171
1357528727,04-11-18,16:11:42,194
1357528798,04-11-18,16:11:48,204
1357529090,04-11-18,16:12:06,146
1357530376,04-11-18,16:13:29,194
1357532904,04-11-18,16:16:19,179
1357533238,04-11-18,16:16:40,155
1357533865,04-11-18,16:17:21,156
1357534511,04-11-18,16:18:06,126
1357534717,04-11-18,16:18:20,75
1357535643,04-11-18,16:19:23,137
1357537258,04-11-18,16:21:08,1107
1357538134,04-11-18,16:22:13,133
1357538304,04-11-18,16:22:22,218
1357538455,04-11-18,16:22:32,144
1357538722,04-11-18,16:22:46,141
1357538831,04-11-18,16:22:54,72
1357539502,04-11-18,16:23:44,179
1357539856,04-11-18,16:24:06,118
1357541389,04-11-18,16:25:46,122
1357541410,04-11-18,16:25:48,123
1357542799,04-11-18,16:27:18,134
1357543018,04-11-18,16:27:33,156
1357544118,04-11-18,16:28:46,143
1357544265,04-11-18,16:28:56,133
1357545228,04-11-18,16:30:07,153
1357545330,04-11-18,16:30:13,139
1357546188,04-11-18,16:31:17,127
1357546264,04-11-18,16:31:21,135
1357547508,04-11-18,16:32:43,177
1357547555,04-11-18,16:32:46,208
1357547648,04-11-18,16:32:51,188
1357548896,04-11-18,16:34:15,194
1357549029,04-11-18,16:34:23,190
1357549167,04-11-18,16:34:30,198
1357549258,04-11-18,16:34:36,137
1357549360,04-11-18,16:34:42,152
1357550412,04-11-18,16:35:57,199
1357551027,04-11-18,16:36:34,136
1357551721,04-11-18,16:37:20,200
1357552929,04-11-18,16:38:45,220
1357552972,04-11-18,16:38:48,183
1357553250,04-11-18,16:39:05,129
1357553416,04-11-18,16:39:17,162
1357554151,04-11-18,16:40:12,185
1357554178,04-11-18,16:40:14,122
1357554461,04-11-18,16:40:32,308
1357555638,04-11-18,16:41:59,130
1357555891,04-11-18,16:42:14,117
1357555998,04-11-18,16:42:21,60
1357557632,04-11-18,16:44:08,94
1357558207,04-11-18,16:44:48,125
1357558502,04-11-18,16:45:08,127
1357558584,04-11-18,16:45:12,126
1357559778,04-11-18,16:46:35,132
1357559857,04-11-18,16:46:39,133
1357559962,04-11-18,16:46:46,126
1357559998,04-11-18,16:46:48,124
1357562196,04-11-18,16:49:12,126
1357563590,04-11-18,16:50:43,212
1357563750,04-11-18,16:50:52,121
1357563889,04-11-18,16:51:01,127
1357565109,04-11-18,16:52:25,139
1357565201,04-11-18,16:52:31,306
1357565441,04-11-18,16:52:46,211
1357569007,04-11-18,16:56:42,296
1357569040,04-11-18,16:56:44,188
1357569093,04-11-18,16:56:47,210
1357569563,04-11-18,16:57:15,144
1357570632,04-11-18,16:58:26,225
1357572161,04-11-18,17:00:09,154
1357572249,04-11-18,17:00:14,238
1357572324,04-11-18,17:00:19,163
1357573595,04-11-18,17:01:43,228
1357574878,04-11-18,17:03:05,197
1357574928,04-11-18,17:03:09,1223
1357575848,04-11-18,17:04:16,203
1357577634,04-11-18,17:06:14,133
1357577694,04-11-18,17:06:18,124
1357579015,04-11-18,17:07:48,141
1357579843,04-11-18,17:08:43,176
1357579958,04-11-18,17:08:49,183
1357580330,04-11-18,17:09:14,120
1357580478,04-11-18,17:09:23,159
1357581151,04-11-18,17:10:11,124
1357581311,04-11-18,17:10:20,128
1357582792,04-11-18,17:11:56,127
1357582791,04-11-18,17:11:56,372
1357583055,04-11-18,17:12:13,147
1357583107,04-11-18,17:12:16,127
1357583169,04-11-18,17:12:19,128
1357584140,04-11-18,17:13:26,191
1357584386,04-11-18,17:13:43,126
1357584514,04-11-18,17:13:51,139
1357584673,04-11-18,17:14:01,83
1357585671,04-11-18,17:15:07,126
1357586132,04-11-18,17:15:37,93
1357586963,04-11-18,17:16:33,128
1357587016,04-11-18,17:16:36,140
1357587110,04-11-18,17:16:42,127
1357587982,04-11-18,17:17:45,181
1357588588,04-11-18,17:18:21,138
1357588634,04-11-18,17:18:23,160
1357589436,04-11-18,17:19:15,189
1357589515,04-11-18,17:19:20,124
1357589929,04-11-18,17:19:46,59
1357589928,04-11-18,17:19:46,127
1357590915,04-11-18,17:20:47,108
1357592324,04-11-18,17:22:21,128
1357592463,04-11-18,17:22:29,123
1357592506,04-11-18,17:22:32,506
1357592744,04-11-18,17:22:46,127
1357593513,04-11-18,17:23:41,126
1357593690,04-11-18,17:23:51,279
1357594028,04-11-18,17:24:10,146
1357594116,04-11-18,17:24:15,125
1357597995,04-11-18,17:28:30,213
1357598065,04-11-18,17:28:33,196
1357598234,04-11-18,17:28:42,208
1357599374,04-11-18,17:30:00,120
1357599509,04-11-18,17:30:08,144
1357600847,04-11-18,17:31:41,216
1357602057,04-11-18,17:32:58,219
1357602178,04-11-18,17:33:06,229
1357603187,04-11-18,17:34:12,219
1357603353,04-11-18,17:34:22,212
1357603834,04-11-18,17:34:48,223
1357605235,04-11-18,17:36:16,213
1357605906,04-11-18,17:36:57,269
1357606269,04-11-18,17:37:22,285
1357606318,04-11-18,17:37:26,232
1357606473,04-11-18,17:37:36,301
1357606500,04-11-18,17:37:38,224
1357607430,04-11-18,17:38:42,279
1357607505,04-11-18,17:38:46,217
1357607608,04-11-18,17:38:51,226
1357607683,04-11-18,17:38:56,296
1357607864,04-11-18,17:39:06,291
1357608043,04-11-18,17:39:18,247
1357608512,04-11-18,17:39:53,641
1357609204,04-11-18,17:40:36,292
1357609354,04-11-18,17:40:44,244
1357610722,04-11-18,17:42:16,233
1357611767,04-11-18,17:43:26,290
1357612058,04-11-18,17:43:46,324
1357613229,04-11-18,17:45:04,311
1357613355,04-11-18,17:45:12,146
1357613368,04-11-18,17:45:13,203
1357613465,04-11-18,17:45:20,148
1357614238,04-11-18,17:46:18,221
1357614308,04-11-18,17:46:22,199
1357614532,04-11-18,17:46:34,150
1357614574,04-11-18,17:46:36,145
1357614739,04-11-18,17:46:46,154
1357615929,04-11-18,17:48:04,373
