uid,Date,time,travelTime
1357518616,04-11-18,16:00:34,236
1357518676,04-11-18,16:00:38,286
1357519417,04-11-18,16:01:30,243
1357519629,04-11-18,16:01:44,209
1357519746,04-11-18,16:01:52,144
1357519813,04-11-18,16:01:57,145
1357519922,04-11-18,16:02:05,133
1357520392,04-11-18,16:02:37,907
1357521111,04-11-18,16:03:22,136
1357521155,04-11-18,16:03:25,147
1357521175,04-11-18,16:03:26,213
1357522250,04-11-18,16:04:38,237
1357522653,04-11-18,16:05:00,210
1357522723,04-11-18,16:05:05,129
1357523482,04-11-18,16:05:58,157
1357523685,04-11-18,16:06:12,216
1357523795,04-11-18,16:06:18,148
1357523968,04-11-18,16:06:29,152
1357524045,04-11-18,16:06:33,152
1357524416,04-11-18,16:06:58,483
1357524699,04-11-18,16:07:18,597
1357526290,04-11-18,16:09:02,830
1357526454,04-11-18,16:09:14,137
1357526728,04-11-18,16:09:33,125
1357529496,04-11-18,16:12:31,196
1357529570,04-11-18,16:12:35,164
1357530589,04-11-18,16:13:43,209
1357530953,04-11-18,16:14:07,238
1357530960,04-11-18,16:14:07,238
1357530996,04-11-18,16:14:09,257
1357531655,04-11-18,16:14:54,207
1357531675,04-11-18,16:14:55,241
1357531940,04-11-18,16:15:13,129
1357531993,04-11-18,16:15:16,182
1357532053,04-11-18,16:15:20,135
1357532131,04-11-18,16:15:26,207
1357533149,04-11-18,16:16:35,341
1357533293,04-11-18,16:16:43,144
1357533348,04-11-18,16:16:47,186
1357533490,04-11-18,16:16:56,155
1357533643,04-11-18,16:17:06,175
1357534425,04-11-18,16:18:01,188
1357534489,04-11-18,16:18:05,203
1357535812,04-11-18,16:19:33,188
1357536001,04-11-18,16:19:46,194
1357536063,04-11-18,16:19:51,148
1357536099,04-11-18,16:19:53,134
1357536154,04-11-18,16:19:57,137
1357536198,04-11-18,16:19:59,152
1357537219,04-11-18,16:21:06,240
1357537281,04-11-18,16:21:10,203
1357537430,04-11-18,16:21:21,200
1357537481,04-11-18,16:21:24,147
1357537519,04-11-18,16:21:27,148
1357537550,04-11-18,16:21:29,146
1357537568,04-11-18,16:21:31,142
1357538436,04-11-18,16:22:30,118
1357538785,04-11-18,16:22:50,146
1357538813,04-11-18,16:22:53,134
1357538906,04-11-18,16:22:59,132
1357540033,04-11-18,16:24:15,206
1357540236,04-11-18,16:24:29,146
1357540349,04-11-18,16:24:35,217
1357541018,04-11-18,16:25:21,264
1357541292,04-11-18,16:25:40,195
1357541372,04-11-18,16:25:45,239
1357541459,04-11-18,16:25:51,221
1357541511,04-11-18,16:25:54,279
1357541620,04-11-18,16:26:01,232
1357541686,04-11-18,16:26:06,222
1357542463,04-11-18,16:26:56,252
1357542480,04-11-18,16:26:57,292
1357542606,04-11-18,16:27:05,214
1357542969,04-11-18,16:27:30,180
1357543061,04-11-18,16:27:36,217
1357543840,04-11-18,16:28:30,213
1357544152,04-11-18,16:28:49,214
1357544291,04-11-18,16:28:57,144
1357544342,04-11-18,16:29:01,159
1357544372,04-11-18,16:29:03,189
1357545077,04-11-18,16:29:58,273
1357545554,04-11-18,16:30:27,721
1357546417,04-11-18,16:31:32,221
1357546667,04-11-18,16:31:48,221
1357546759,04-11-18,16:31:53,275
1357546817,04-11-18,16:31:56,249
1357546926,04-11-18,16:32:03,217
1357546975,04-11-18,16:32:06,234
1357547714,04-11-18,16:32:55,281
1357547917,04-11-18,16:33:09,351
1357548038,04-11-18,16:33:17,207
1357548169,04-11-18,16:33:25,206
1357548366,04-11-18,16:33:39,178
1357549411,04-11-18,16:34:45,222
1357549453,04-11-18,16:34:49,304
1357549519,04-11-18,16:34:51,397
1357549523,04-11-18,16:34:52,276
1357550556,04-11-18,16:36:06,240
1357550674,04-11-18,16:36:11,227
1357550713,04-11-18,16:36:13,220
1357551101,04-11-18,16:36:39,227
1357551303,04-11-18,16:36:51,515
1357551780,04-11-18,16:37:25,263
1357552135,04-11-18,16:37:49,241
1357552293,04-11-18,16:37:59,347
1357552301,04-11-18,16:37:59,319
1357553498,04-11-18,16:39:22,225
1357554427,04-11-18,16:40:30,293
1357555748,04-11-18,16:42:06,285
1357555771,04-11-18,16:42:07,231
1357555936,04-11-18,16:42:18,298
1357556038,04-11-18,16:42:24,204
1357556185,04-11-18,16:42:34,402
1357557173,04-11-18,16:43:39,214
1357557536,04-11-18,16:44:02,180
1357557659,04-11-18,16:44:09,221
1357558624,04-11-18,16:45:15,140
1357558727,04-11-18,16:45:21,142
1357558746,04-11-18,16:45:22,141
1357558789,04-11-18,16:45:25,143
1357558954,04-11-18,16:45:36,194
1357558982,04-11-18,16:45:38,218
1357559080,04-11-18,16:45:45,590
1357559704,04-11-18,16:46:30,457
1357559792,04-11-18,16:46:35,287
1357560060,04-11-18,16:46:52,139
1357560178,04-11-18,16:47:01,160
1357560227,04-11-18,16:47:04,111
1357561388,04-11-18,16:48:18,121
1357561530,04-11-18,16:48:27,156
1357561547,04-11-18,16:48:28,1178
1357562577,04-11-18,16:49:40,290
1357562585,04-11-18,16:49:40,162
1357563028,04-11-18,16:50:09,163
1357564407,04-11-18,16:51:37,871
1357564926,04-11-18,16:52:13,437
1357565312,04-11-18,16:52:38,117
1357565722,04-11-18,16:53:04,133
1357566780,04-11-18,16:54:15,130
1357567151,04-11-18,16:54:37,72
1357567173,04-11-18,16:54:39,55
1357568140,04-11-18,16:55:46,185
1357568305,04-11-18,16:55:56,118
1357568316,04-11-18,16:55:57,120
1357569502,04-11-18,16:57:12,127
1357569498,04-11-18,16:57:12,124
1357569588,04-11-18,16:57:16,138
1357569670,04-11-18,16:57:21,140
1357569885,04-11-18,16:57:37,141
1357570965,04-11-18,16:58:46,115
1357570983,04-11-18,16:58:48,238
1357571624,04-11-18,16:59:32,992
1357572036,04-11-18,17:00:01,192
1357572456,04-11-18,17:00:27,187
1357572548,04-11-18,17:00:31,222
1357572682,04-11-18,17:00:39,570
1357573341,04-11-18,17:01:25,271
1357573762,04-11-18,17:01:54,263
1357573848,04-11-18,17:01:59,151
1357573938,04-11-18,17:02:05,152
1357573969,04-11-18,17:02:07,190
1357575008,04-11-18,17:03:15,230
1357575027,04-11-18,17:03:17,144
1357575070,04-11-18,17:03:20,212
1357575245,04-11-18,17:03:33,198
1357575286,04-11-18,17:03:37,227
1357575695,04-11-18,17:04:05,437
1357576093,04-11-18,17:04:31,233
1357576269,04-11-18,17:04:41,323
1357576472,04-11-18,17:04:53,151
1357576504,04-11-18,17:04:56,209
1357576548,04-11-18,17:04:59,207
1357577422,04-11-18,17:06:03,281
1357577703,04-11-18,17:06:18,225
1357577968,04-11-18,17:06:34,282
1357578729,04-11-18,17:07:28,290
1357578902,04-11-18,17:07:41,235
1357579172,04-11-18,17:07:58,226
1357580062,04-11-18,17:08:56,289
1357580219,04-11-18,17:09:06,262
1357580353,04-11-18,17:09:16,297
1357580367,04-11-18,17:09:17,441
1357580588,04-11-18,17:09:31,239
1357581355,04-11-18,17:10:22,318
1357581833,04-11-18,17:10:50,297
1357582006,04-11-18,17:11:01,250
1357582041,04-11-18,17:11:04,196
1357582793,04-11-18,17:11:56,339
1357583122,04-11-18,17:12:16,296
1357583135,04-11-18,17:12:17,394
1357583244,04-11-18,17:12:24,230
1357584627,04-11-18,17:13:58,461
1357584727,04-11-18,17:14:04,252
1357584746,04-11-18,17:14:05,354
1357585736,04-11-18,17:15:11,327
1357585780,04-11-18,17:15:14,284
1357585836,04-11-18,17:15:17,291
1357586029,04-11-18,17:15:29,129
1357586111,04-11-18,17:15:35,146
1357586951,04-11-18,17:16:32,311
1357587058,04-11-18,17:16:39,317
1357587421,04-11-18,17:17:03,218
1357587480,04-11-18,17:17:06,165
1357588359,04-11-18,17:18:08,378
1357588798,04-11-18,17:18:31,393
1357588934,04-11-18,17:18:40,344
1357589721,04-11-18,17:19:33,262
1357589787,04-11-18,17:19:38,408
1357589960,04-11-18,17:19:48,401
1357589987,04-11-18,17:19:50,183
1357590029,04-11-18,17:19:53,239
1357591676,04-11-18,17:21:36,234
1357591764,04-11-18,17:21:43,222
1357592453,04-11-18,17:22:29,456
1357592608,04-11-18,17:22:37,288
1357592948,04-11-18,17:22:57,278
1357593017,04-11-18,17:23:02,249
1357593811,04-11-18,17:23:58,279
1357594007,04-11-18,17:24:09,296
1357594053,04-11-18,17:24:11,269
1357594864,04-11-18,17:25:01,537
1357595500,04-11-18,17:25:42,317
1357596113,04-11-18,17:26:23,266
1357596927,04-11-18,17:27:13,318
1357597061,04-11-18,17:27:22,232
1357597171,04-11-18,17:27:31,378
1357597247,04-11-18,17:27:38,293
1357597623,04-11-18,17:28:05,663
1357598253,04-11-18,17:28:43,489
1357598618,04-11-18,17:29:06,428
1357599352,04-11-18,17:29:59,456
1357599651,04-11-18,17:30:17,361
1357599814,04-11-18,17:30:28,489
1357599827,04-11-18,17:30:29,301
1357599846,04-11-18,17:30:30,413
1357599933,04-11-18,17:30:36,343
1357599983,04-11-18,17:30:39,412
1357600180,04-11-18,17:30:52,428
1357600715,04-11-18,17:31:31,399
1357600784,04-11-18,17:31:36,204
1357600886,04-11-18,17:31:45,273
1357601172,04-11-18,17:32:04,411
1357601320,04-11-18,17:32:10,397
1357602110,04-11-18,17:33:01,375
1357602161,04-11-18,17:33:04,419
1357602357,04-11-18,17:33:18,1532
1357602696,04-11-18,17:33:40,322
1357603446,04-11-18,17:34:27,376
1357604153,04-11-18,17:35:08,518
1357605272,04-11-18,17:36:19,385
1357606484,04-11-18,17:37:37,377
1357606684,04-11-18,17:37:53,270
1357606702,04-11-18,17:37:54,359
1357606770,04-11-18,17:37:58,255
1357606806,04-11-18,17:38:01,300
1357607733,04-11-18,17:38:59,701
1357607760,04-11-18,17:39:01,291
1357608059,04-11-18,17:39:19,180
1357609146,04-11-18,17:40:33,232
1357609493,04-11-18,17:40:54,306
1357609643,04-11-18,17:41:04,309
1357610385,04-11-18,17:41:58,307
1357610394,04-11-18,17:41:58,302
1357610713,04-11-18,17:42:16,236
1357610751,04-11-18,17:42:18,234
1357610782,04-11-18,17:42:20,221
1357610937,04-11-18,17:42:29,226
1357611160,04-11-18,17:42:43,156
1357611983,04-11-18,17:43:42,381
1357612197,04-11-18,17:43:54,212
1357612353,04-11-18,17:44:04,312
1357612381,04-11-18,17:44:06,168
1357613170,04-11-18,17:45:00,199
1357613279,04-11-18,17:45:07,391
1357613505,04-11-18,17:45:23,224
1357613577,04-11-18,17:45:29,218
1357613597,04-11-18,17:45:30,303
1357613628,04-11-18,17:45:32,321
1357613680,04-11-18,17:45:36,318
1357614624,04-11-18,17:46:39,297
1357614635,04-11-18,17:46:40,467
1357614633,04-11-18,17:46:40,249
1357614777,04-11-18,17:46:48,198
1357614946,04-11-18,17:47:00,319
1357615833,04-11-18,17:47:59,360
1357616185,04-11-18,17:48:18,268
1357616540,04-11-18,17:48:40,332
1357617223,04-11-18,17:49:24,276
1357617319,04-11-18,17:49:30,394
1357617645,04-11-18,17:49:52,313
1357617701,04-11-18,17:49:55,317
1357617812,04-11-18,17:50:03,287
1357617894,04-11-18,17:50:07,274
1357618060,04-11-18,17:50:17,1146
1357618746,04-11-18,17:51:03,211
1357619043,04-11-18,17:51:22,228
1357619182,04-11-18,17:51:32,308
1357619241,04-11-18,17:51:37,307
1357620093,04-11-18,17:52:35,349
1357620112,04-11-18,17:52:36,307
1357620188,04-11-18,17:52:40,285
1357620304,04-11-18,17:52:46,205
1357620443,04-11-18,17:52:53,243
1357620569,04-11-18,17:53:02,224
1357620574,04-11-18,17:53:03,308
1357621646,04-11-18,17:54:14,238
1357621911,04-11-18,17:54:30,224
1357622919,04-11-18,17:55:36,277
1357622998,04-11-18,17:55:40,226
1357623192,04-11-18,17:55:52,162
1357623466,04-11-18,17:56:09,319
1357624216,04-11-18,17:56:57,255
1357624704,04-11-18,17:57:25,207
1357625817,04-11-18,17:58:40,318
1357625908,04-11-18,17:58:45,325
1357625929,04-11-18,17:58:46,272
1357626034,04-11-18,17:58:53,314
1357626045,04-11-18,17:58:54,328
1357626119,04-11-18,17:58:59,157
1357627106,04-11-18,18:00:08,314
1357627139,04-11-18,18:00:10,219
1357627203,04-11-18,18:00:14,238
1357627276,04-11-18,18:00:18,213
1357627291,04-11-18,18:00:19,311
1357627348,04-11-18,18:00:23,301
1357627369,04-11-18,18:00:23,207
1357627459,04-11-18,18:00:30,271
1357627661,04-11-18,18:00:43,189
1357628309,04-11-18,18:01:27,279
1357628533,04-11-18,18:01:42,680
1357629743,04-11-18,18:03:02,378
1357629811,04-11-18,18:03:05,314
1357629837,04-11-18,18:03:07,193
1357629957,04-11-18,18:03:13,321
1357630125,04-11-18,18:03:22,203
1357630209,04-11-18,18:03:28,309
1357630229,04-11-18,18:03:29,220
1357631325,04-11-18,18:04:42,244
1357631631,04-11-18,18:05:02,249
1357631752,04-11-18,18:05:09,222
1357632443,04-11-18,18:05:57,280
1357632479,04-11-18,18:05:59,219
1357633020,04-11-18,18:06:34,333
1357633075,04-11-18,18:06:36,256
1357633787,04-11-18,18:07:26,249
1357633881,04-11-18,18:07:33,279
1357633888,04-11-18,18:07:34,277
1357633999,04-11-18,18:07:42,233
1357634174,04-11-18,18:07:53,232
1357634228,04-11-18,18:07:56,219
1357634310,04-11-18,18:08:01,236
1357635151,04-11-18,18:08:55,296
1357635614,04-11-18,18:09:23,297
1357635609,04-11-18,18:09:23,326
1357635720,04-11-18,18:09:30,256
1357635799,04-11-18,18:09:36,235
1357635796,04-11-18,18:09:36,311
1357636729,04-11-18,18:10:36,220
1357636784,04-11-18,18:10:39,316
1357636788,04-11-18,18:10:39,258
1357637093,04-11-18,18:10:59,181
1357637164,04-11-18,18:11:04,170
1357637215,04-11-18,18:11:08,324
1357637223,04-11-18,18:11:09,250
1357638070,04-11-18,18:12:05,191
1357638536,04-11-18,18:12:32,143
1357638587,04-11-18,18:12:35,254
1357639509,04-11-18,18:13:36,376
1357639636,04-11-18,18:13:43,144
1357639773,04-11-18,18:13:50,381
1357639870,04-11-18,18:13:56,241
1357641297,04-11-18,18:15:31,240
1357641306,04-11-18,18:15:31,312
1357642348,04-11-18,18:16:39,265
1357642574,04-11-18,18:16:53,221
1357642587,04-11-18,18:16:54,303
1357642667,04-11-18,18:16:59,210
1357642649,04-11-18,18:16:59,312
1357642738,04-11-18,18:17:04,144
1357643457,04-11-18,18:17:56,304
1357643857,04-11-18,18:18:19,274
