uid,Date,time,travelTime
1353844549,04-07-18,16:01:01,103
1353846099,04-07-18,16:02:38,77
1353846258,04-07-18,16:02:48,790
1353846799,04-07-18,16:03:25,191
1353846888,04-07-18,16:03:30,123
1353846955,04-07-18,16:03:34,110
1353847010,04-07-18,16:03:38,125
1353847176,04-07-18,16:03:49,115
1353847225,04-07-18,16:03:52,59
1353847248,04-07-18,16:03:53,173
1353847282,04-07-18,16:03:56,66
1353847360,04-07-18,16:04:02,73
1353847480,04-07-18,16:04:10,46
1353848665,04-07-18,16:05:29,82
1353849947,04-07-18,16:06:48,116
1353850360,04-07-18,16:07:16,65
1353852652,04-07-18,16:09:38,189
1353852995,04-07-18,16:10:00,131
1353853058,04-07-18,16:10:04,132
1353853947,04-07-18,16:10:58,161
1353854049,04-07-18,16:11:05,122
1353855607,04-07-18,16:12:43,1420
1353855649,04-07-18,16:12:46,117
1353855892,04-07-18,16:13:05,64
1353856898,04-07-18,16:14:10,138
1353856984,04-07-18,16:14:15,124
1353858214,04-07-18,16:15:33,102
1353858267,04-07-18,16:15:37,125
1353858600,04-07-18,16:15:57,56
1353858626,04-07-18,16:15:59,55
1353859682,04-07-18,16:17:06,132
1353859713,04-07-18,16:17:08,129
1353859879,04-07-18,16:17:20,97
1353860728,04-07-18,16:18:11,138
1353861055,04-07-18,16:18:30,104
1353861514,04-07-18,16:19:00,46
1353862437,04-07-18,16:19:59,117
1353862841,04-07-18,16:20:25,62
1353863014,04-07-18,16:20:36,61
1353863047,04-07-18,16:20:38,57
1353864246,04-07-18,16:21:53,137
1353864406,04-07-18,16:22:02,109
1353864515,04-07-18,16:22:09,129
1353866817,04-07-18,16:24:34,115
1353867015,04-07-18,16:24:47,123
1353867134,04-07-18,16:24:54,127
1353867231,04-07-18,16:25:02,129
1353867366,04-07-18,16:25:11,74
1353869963,04-07-18,16:27:54,58
1353871261,04-07-18,16:29:13,1108
1353871288,04-07-18,16:29:16,197
1353871401,04-07-18,16:29:23,114
1353871689,04-07-18,16:29:40,56
1353872813,04-07-18,16:30:44,117
1353873235,04-07-18,16:31:12,89
1353874237,04-07-18,16:32:12,110
1353874602,04-07-18,16:32:34,69
1353875434,04-07-18,16:33:26,109
1353875752,04-07-18,16:33:46,125
1353877204,04-07-18,16:35:16,134
1353877362,04-07-18,16:35:28,128
1353877506,04-07-18,16:35:38,162
1353878437,04-07-18,16:36:32,207
1353878788,04-07-18,16:36:53,130
1353879935,04-07-18,16:38:05,131
1353880125,04-07-18,16:38:17,135
1353880188,04-07-18,16:38:21,118
1353880225,04-07-18,16:38:23,125
1353880554,04-07-18,16:38:42,134
1353882576,04-07-18,16:40:55,199
1353882661,04-07-18,16:41:02,129
1353883151,04-07-18,16:41:37,133
1353883201,04-07-18,16:41:40,138
1353884483,04-07-18,16:42:52,137
1353886408,04-07-18,16:44:50,864
1353887521,04-07-18,16:46:04,138
1353888634,04-07-18,16:47:13,132
1353890153,04-07-18,16:48:45,139
1353890340,04-07-18,16:48:57,214
1353890433,04-07-18,16:49:04,131
1353890459,04-07-18,16:49:06,96
1353892831,04-07-18,16:51:31,212
1353892950,04-07-18,16:51:39,190
1353893158,04-07-18,16:51:53,153
1353893192,04-07-18,16:51:55,138
1353893376,04-07-18,16:52:06,109
1353894721,04-07-18,16:53:27,149
1353896330,04-07-18,16:55:01,186
1353897498,04-07-18,16:56:13,200
1353897651,04-07-18,16:56:23,204
1353897673,04-07-18,16:56:25,138
1353898755,04-07-18,16:57:34,201
1353898836,04-07-18,16:57:40,213
1353900346,04-07-18,16:59:14,122
1353901933,04-07-18,17:00:48,872
1353901943,04-07-18,17:00:49,1015
1353902186,04-07-18,17:01:07,139
1353903720,04-07-18,17:02:41,76
1353903719,04-07-18,17:02:41,226
1353904517,04-07-18,17:03:33,128
1353904922,04-07-18,17:03:59,133
1353904956,04-07-18,17:04:01,194
1353905009,04-07-18,17:04:05,108
1353905836,04-07-18,17:04:54,140
1353906089,04-07-18,17:05:12,145
1353906462,04-07-18,17:05:36,138
