uid,Date,time,travelTime
1355742742,04-09-18,16:00:48,370
1355743086,04-09-18,16:01:12,405
1355743168,04-09-18,16:01:16,459
1355743193,04-09-18,16:01:18,339
1355744342,04-09-18,16:02:24,358
1355744793,04-09-18,16:02:51,377
1355745900,04-09-18,16:04:00,374
1355746324,04-09-18,16:04:27,421
1355747379,04-09-18,16:05:32,469
1355747425,04-09-18,16:05:36,480
1355748646,04-09-18,16:06:49,462
1355748777,04-09-18,16:06:57,446
1355748815,04-09-18,16:06:59,368
1355748857,04-09-18,16:07:02,460
1355748877,04-09-18,16:07:03,377
1355748904,04-09-18,16:07:05,460
1355749020,04-09-18,16:07:12,584
1355749084,04-09-18,16:07:16,468
1355749129,04-09-18,16:07:19,386
1355750187,04-09-18,16:08:28,393
1355750245,04-09-18,16:08:31,378
1355750274,04-09-18,16:08:33,388
1355750315,04-09-18,16:08:36,464
1355750335,04-09-18,16:08:37,399
1355751611,04-09-18,16:09:58,358
1355751898,04-09-18,16:10:14,387
1355752019,04-09-18,16:10:22,388
1355752072,04-09-18,16:10:25,327
1355753008,04-09-18,16:11:27,301
1355753017,04-09-18,16:11:28,366
1355753040,04-09-18,16:11:30,302
1355753101,04-09-18,16:11:35,387
1355753130,04-09-18,16:11:38,1124
1355753220,04-09-18,16:11:44,306
1355753380,04-09-18,16:11:55,303
1355754373,04-09-18,16:12:54,300
1355754414,04-09-18,16:12:58,324
1355755566,04-09-18,16:14:14,355
1355755666,04-09-18,16:14:19,363
1355756080,04-09-18,16:14:44,289
1355756209,04-09-18,16:14:51,219
1355756216,04-09-18,16:14:52,219
1355757094,04-09-18,16:15:45,340
1355757535,04-09-18,16:16:13,363
1355757622,04-09-18,16:16:17,1446
1355757784,04-09-18,16:16:26,321
1355758635,04-09-18,16:17:18,1495
1355758624,04-09-18,16:17:18,291
1355758695,04-09-18,16:17:21,882
1355759258,04-09-18,16:17:56,315
1355760068,04-09-18,16:18:43,353
1355760357,04-09-18,16:19:01,367
1355760371,04-09-18,16:19:02,294
1355760651,04-09-18,16:19:20,320
1355761711,04-09-18,16:20:26,365
