uid,Date,time,travelTime
1357519025,04-11-18,16:01:04,276
1357520180,04-11-18,16:02:22,359
1357520251,04-11-18,16:02:27,552
1357520387,04-11-18,16:02:37,288
1357520705,04-11-18,16:02:56,212
1357520792,04-11-18,16:03:02,239
1357521527,04-11-18,16:03:50,289
1357521565,04-11-18,16:03:52,280
1357521717,04-11-18,16:04:04,282
1357521728,04-11-18,16:04:05,369
1357521793,04-11-18,16:04:09,288
1357521902,04-11-18,16:04:17,315
1357522060,04-11-18,16:04:26,295
1357522151,04-11-18,16:04:31,289
1357522165,04-11-18,16:04:32,291
1357522929,04-11-18,16:05:19,277
1357523026,04-11-18,16:05:25,292
1357524453,04-11-18,16:07:00,373
1357524550,04-11-18,16:07:07,387
1357525726,04-11-18,16:08:27,455
1357525839,04-11-18,16:08:34,367
1357526042,04-11-18,16:08:47,415
1357527269,04-11-18,16:10:09,360
1357527272,04-11-18,16:10:09,359
1357527355,04-11-18,16:10:14,372
1357527367,04-11-18,16:10:15,450
1357527562,04-11-18,16:10:26,296
1357528520,04-11-18,16:11:27,295
1357528602,04-11-18,16:11:33,286
1357528600,04-11-18,16:11:33,1107
1357528652,04-11-18,16:11:37,279
1357528866,04-11-18,16:11:53,296
1357529902,04-11-18,16:12:55,347
1357530051,04-11-18,16:13:04,282
1357530063,04-11-18,16:13:05,290
1357530420,04-11-18,16:13:32,309
1357531147,04-11-18,16:14:19,360
1357531517,04-11-18,16:14:44,311
1357531635,04-11-18,16:14:52,388
1357532469,04-11-18,16:15:50,371
1357532552,04-11-18,16:15:56,382
1357532910,04-11-18,16:16:20,807
1357533099,04-11-18,16:16:32,301
1357534148,04-11-18,16:17:43,301
1357534214,04-11-18,16:17:47,397
1357534401,04-11-18,16:17:59,583
1357535225,04-11-18,16:18:54,454
1357535355,04-11-18,16:19:03,390
1357535373,04-11-18,16:19:04,481
1357535440,04-11-18,16:19:08,459
1357535604,04-11-18,16:19:20,327
1357536635,04-11-18,16:20:28,282
1357536805,04-11-18,16:20:38,476
1357536816,04-11-18,16:20:39,378
1357536842,04-11-18,16:20:41,299
1357536887,04-11-18,16:20:44,374
1357538120,04-11-18,16:22:12,372
1357538205,04-11-18,16:22:17,383
1357539217,04-11-18,16:23:20,438
1357539252,04-11-18,16:23:23,384
1357539342,04-11-18,16:23:31,298
1357539436,04-11-18,16:23:39,305
1357539460,04-11-18,16:23:41,292
1357539516,04-11-18,16:23:45,402
1357539540,04-11-18,16:23:47,293
1357540669,04-11-18,16:24:56,376
1357540969,04-11-18,16:25:16,356
1357540997,04-11-18,16:25:20,299
1357541056,04-11-18,16:25:24,676
1357541058,04-11-18,16:25:24,293
1357541178,04-11-18,16:25:32,321
1357542055,04-11-18,16:26:28,366
1357542138,04-11-18,16:26:33,295
1357542326,04-11-18,16:26:47,306
1357543225,04-11-18,16:27:51,359
1357543318,04-11-18,16:27:57,817
1357543572,04-11-18,16:28:14,360
1357543673,04-11-18,16:28:19,384
1357544578,04-11-18,16:29:18,283
1357544626,04-11-18,16:29:22,350
1357546006,04-11-18,16:31:03,314
1357546032,04-11-18,16:31:05,304
1357546424,04-11-18,16:31:32,237
1357547222,04-11-18,16:32:24,292
1357547231,04-11-18,16:32:25,291
1357547281,04-11-18,16:32:28,655
1357547466,04-11-18,16:32:40,287
1357547485,04-11-18,16:32:41,215
1357547491,04-11-18,16:32:42,356
1357547534,04-11-18,16:32:45,299
1357547640,04-11-18,16:32:50,222
1357547817,04-11-18,16:33:02,221
1357548502,04-11-18,16:33:50,258
1357548695,04-11-18,16:34:02,282
1357548911,04-11-18,16:34:15,285
1357548944,04-11-18,16:34:18,283
1357549949,04-11-18,16:35:23,283
1357550346,04-11-18,16:35:53,300
1357550376,04-11-18,16:35:55,305
1357550437,04-11-18,16:35:59,294
1357551355,04-11-18,16:36:55,291
1357551390,04-11-18,16:36:57,349
1357551649,04-11-18,16:37:15,285
1357551725,04-11-18,16:37:21,230
1357551737,04-11-18,16:37:21,227
1357552773,04-11-18,16:38:34,214
1357553203,04-11-18,16:39:02,216
1357554020,04-11-18,16:40:02,274
1357554250,04-11-18,16:40:18,289
1357554411,04-11-18,16:40:28,226
1357555232,04-11-18,16:41:24,513
1357556546,04-11-18,16:42:58,744
1357556562,04-11-18,16:42:59,274
1357556586,04-11-18,16:43:01,280
1357556690,04-11-18,16:43:07,1648
1357556831,04-11-18,16:43:17,298
1357556872,04-11-18,16:43:19,373
1357558322,04-11-18,16:44:54,226
1357558352,04-11-18,16:44:56,426
1357558410,04-11-18,16:45:01,215
1357559164,04-11-18,16:45:51,288
1357559261,04-11-18,16:45:59,370
1357559298,04-11-18,16:46:01,270
1357559448,04-11-18,16:46:11,277
1357559613,04-11-18,16:46:24,855
1357560439,04-11-18,16:47:20,277
1357560602,04-11-18,16:47:33,270
1357560626,04-11-18,16:47:35,269
1357560875,04-11-18,16:47:50,207
1357561864,04-11-18,16:48:49,271
1357562226,04-11-18,16:49:15,836
1357563516,04-11-18,16:50:38,1203
1357563734,04-11-18,16:50:51,297
1357564798,04-11-18,16:52:05,375
1357565934,04-11-18,16:53:19,360
1357566319,04-11-18,16:53:48,310
1357566361,04-11-18,16:53:51,399
1357567328,04-11-18,16:54:50,980
1357567375,04-11-18,16:54:53,381
1357567532,04-11-18,16:55:05,361
1357567595,04-11-18,16:55:10,453
1357567727,04-11-18,16:55:19,383
1357569232,04-11-18,16:56:54,403
1357569275,04-11-18,16:56:56,1676
1357570120,04-11-18,16:57:53,348
1357570213,04-11-18,16:57:59,868
1357570294,04-11-18,16:58:05,286
1357570353,04-11-18,16:58:09,302
1357570413,04-11-18,16:58:13,303
1357570573,04-11-18,16:58:23,309
1357572903,04-11-18,17:00:53,369
1357573171,04-11-18,17:01:12,400
1357573191,04-11-18,17:01:14,310
1357573408,04-11-18,17:01:29,475
1357573434,04-11-18,17:01:32,215
1357574218,04-11-18,17:02:22,370
1357574367,04-11-18,17:02:31,390
1357574403,04-11-18,17:02:33,379
1357574448,04-11-18,17:02:36,396
1357574466,04-11-18,17:02:38,379
1357574533,04-11-18,17:02:42,1319
1357574579,04-11-18,17:02:46,388
1357574676,04-11-18,17:02:52,681
